# started on Thu Mar 14 02:15:44 2019

     1.672055468,369512580,,cycles,2026024069,100.00,,
     1.672055468,15865095,,r8188,2024272241,100.00,,
     1.672055468,15535,,r4189,2022359946,100.00,,
     1.672055468,77909964,,L1-dcache-loads,2019906691,100.00,,
     1.672055468,174834,,l1d.replacement,2016310607,100.00,,
     1.772828092,370825528,,cycles,2021016107,100.00,,
     1.772828092,16058297,,r8188,2019985403,100.00,,
     1.772828092,21403,,r4189,2019001982,100.00,,
     1.772828092,79096700,,L1-dcache-loads,2017758616,100.00,,
     1.772828092,202479,,l1d.replacement,2015944061,100.00,,
     1.873535648,367221049,,cycles,2018787259,100.00,,
     1.873535648,15900776,,r8188,2018076732,100.00,,
     1.873535648,19379,,r4189,2017419613,100.00,,
     1.873535648,78692564,,L1-dcache-loads,2016590437,100.00,,
     1.873535648,173377,,l1d.replacement,2015383143,100.00,,
     1.974245529,363857583,,cycles,2017683982,100.00,,
     1.974245529,15657345,,r8188,2017132100,100.00,,
     1.974245529,12682,,r4189,2016638731,100.00,,
     1.974245529,77248549,,L1-dcache-loads,2016019380,100.00,,
     1.974245529,122388,,l1d.replacement,2015115011,100.00,,
     2.074973963,365150022,,cycles,2017058661,100.00,,
     2.074973963,15789940,,r8188,2016644575,100.00,,
     2.074973963,12112,,r4189,2016250921,100.00,,
     2.074973963,77937960,,L1-dcache-loads,2015754327,100.00,,
     2.074973963,136169,,l1d.replacement,2015029841,100.00,,
     2.175687670,363613106,,cycles,2016622361,100.00,,
     2.175687670,15696170,,r8188,2016269808,100.00,,
     2.175687670,12217,,r4189,2015941043,100.00,,
     2.175687670,77392755,,L1-dcache-loads,2015526728,100.00,,
     2.175687670,123113,,l1d.replacement,2014923017,100.00,,
     2.276422876,369595188,,cycles,2016353210,100.00,,
     2.276422876,16038665,,r8188,2016058241,100.00,,
     2.276422876,20420,,r4189,2015777734,100.00,,
     2.276422876,78867802,,L1-dcache-loads,2015424795,100.00,,
     2.276422876,189054,,l1d.replacement,2014907723,100.00,,
     2.377148389,363470577,,cycles,2016142661,100.00,,
     2.377148389,15656595,,r8188,2015882320,100.00,,
     2.377148389,11937,,r4189,2015636234,100.00,,
     2.377148389,77235181,,L1-dcache-loads,2015326035,100.00,,
     2.377148389,110786,,l1d.replacement,2014872926,100.00,,
     2.477806238,364244701,,cycles,2015875015,100.00,,
     2.477806238,15700837,,r8188,2015595957,100.00,,
     2.477806238,12736,,r4189,2015376070,100.00,,
     2.477806238,77550145,,L1-dcache-loads,2015098953,100.00,,
     2.477806238,125112,,l1d.replacement,2014695543,100.00,,
     2.578533559,363800362,,cycles,2015709287,100.00,,
     2.578533559,15685316,,r8188,2015501543,100.00,,
     2.578533559,11741,,r4189,2015304337,100.00,,
     2.578533559,77385407,,L1-dcache-loads,2015055451,100.00,,
     2.578533559,115670,,l1d.replacement,2014692140,100.00,,
     2.679282577,363745007,,cycles,2015612938,100.00,,
     2.679282577,15677414,,r8188,2015424239,100.00,,
     2.679282577,12418,,r4189,2015245177,100.00,,
     2.679282577,77359464,,L1-dcache-loads,2015055901,100.00,,
     2.679282577,123476,,l1d.replacement,2014727707,100.00,,
     2.780014467,365112212,,cycles,2015575398,100.00,,
     2.780014467,15711030,,r8188,2015403522,100.00,,
     2.780014467,13007,,r4189,2015239533,100.00,,
     2.780014467,77510245,,L1-dcache-loads,2015032464,100.00,,
     2.780014467,141481,,l1d.replacement,2014730503,100.00,,
     2.880695691,413595924,,cycles,2015450367,100.00,,
     2.880695691,19870580,,r8188,2015285582,100.00,,
     2.880695691,61602,,r4189,2015131225,100.00,,
     2.880695691,93896755,,L1-dcache-loads,2014937777,100.00,,
     2.880695691,1099318,,l1d.replacement,2014655660,100.00,,
     2.981426727,366846876,,cycles,2015385353,100.00,,
     2.981426727,15814636,,r8188,2015236985,100.00,,
     2.981426727,14446,,r4189,2015096272,100.00,,
     2.981426727,77948268,,L1-dcache-loads,2014918833,100.00,,
     2.981426727,166186,,l1d.replacement,2014660005,100.00,,
     3.082144556,365947373,,cycles,2015334562,100.00,,
     3.082144556,15721221,,r8188,2015193253,100.00,,
     3.082144556,14529,,r4189,2015059663,100.00,,
     3.082144556,79156060,,L1-dcache-loads,2014891917,100.00,,
     3.082144556,165356,,l1d.replacement,2014648279,100.00,,
     3.182889126,363895483,,cycles,2015303613,100.00,,
     3.182889126,15698797,,r8188,2015176417,100.00,,
     3.182889126,11998,,r4189,2015053153,100.00,,
     3.182889126,79450763,,L1-dcache-loads,2014897398,100.00,,
     3.182889126,116056,,l1d.replacement,2014670211,100.00,,
     3.283640849,367584410,,cycles,2015290127,100.00,,
     3.283640849,15845238,,r8188,2015173374,100.00,,
     3.283640849,14822,,r4189,2015057609,100.00,,
     3.283640849,80248345,,L1-dcache-loads,2014911491,100.00,,
     3.283640849,173915,,l1d.replacement,2014698159,100.00,,
     3.384373017,364269268,,cycles,2015264628,100.00,,
     3.384373017,15710809,,r8188,2015149545,100.00,,
     3.384373017,11606,,r4189,2015040385,100.00,,
     3.384373017,79576121,,L1-dcache-loads,2014902924,100.00,,
     3.384373017,117627,,l1d.replacement,2014701524,100.00,,
     3.485102526,364389083,,cycles,2015234530,100.00,,
     3.485102526,15693543,,r8188,2015125818,100.00,,
     3.485102526,12525,,r4189,2015022410,100.00,,
     3.485102526,79534554,,L1-dcache-loads,2014892214,100.00,,
     3.485102526,120429,,l1d.replacement,2014701476,100.00,,
     3.585834424,365146301,,cycles,2015209838,100.00,,
     3.585834424,15696314,,r8188,2015106546,100.00,,
     3.585834424,13183,,r4189,2015007964,100.00,,
     3.585834424,79557513,,L1-dcache-loads,2014883714,100.00,,
     3.585834424,144328,,l1d.replacement,2014703264,100.00,,
     3.686564387,386604978,,cycles,2015187333,100.00,,
     3.686564387,16451474,,r8188,2015089097,100.00,,
     3.686564387,50002,,r4189,2014994659,100.00,,
     3.686564387,83508560,,L1-dcache-loads,2014876429,100.00,,
     3.686564387,548966,,l1d.replacement,2014704372,100.00,,
     3.787318272,366653271,,cycles,2015165996,100.00,,
     3.787318272,15721712,,r8188,2015072263,100.00,,
     3.787318272,14341,,r4189,2014992247,100.00,,
     3.787318272,79753330,,L1-dcache-loads,2014888855,100.00,,
     3.787318272,159843,,l1d.replacement,2014726470,100.00,,
     3.888047515,367735252,,cycles,2015167636,100.00,,
     3.888047515,15898319,,r8188,2015077068,100.00,,
     3.888047515,20335,,r4189,2014991306,100.00,,
     3.888047515,80742554,,L1-dcache-loads,2014883101,100.00,,
     3.888047515,176313,,l1d.replacement,2014725616,100.00,,
