# started on Thu Mar 14 03:43:42 2019

     1.397542071,29992123,,cycles,2085140001,100.00,,
     1.397542071,839100,,r8188,2081653350,100.00,,
     1.397542071,24905,,r4189,2077083765,100.00,,
     1.397542071,3756898,,L1-dcache-loads,2072172421,100.00,,
     1.397542071,257138,,l1d.replacement,2066728643,100.00,,
     1.500760703,24217239,,cycles,2075242138,100.00,,
     1.500760703,852081,,r8188,2073301988,100.00,,
     1.500760703,20665,,r4189,2070882433,100.00,,
     1.500760703,3308724,,L1-dcache-loads,2068181015,100.00,,
     1.500760703,195434,,l1d.replacement,2065529347,100.00,,
     1.603107122,22823348,,cycles,2071107194,100.00,,
     1.603107122,577331,,r8188,2069773268,100.00,,
     1.603107122,17885,,r4189,2068203532,100.00,,
     1.603107122,2003720,,L1-dcache-loads,2066021203,100.00,,
     1.603107122,173899,,l1d.replacement,2061025656,100.00,,
     1.704550825,63272712,,cycles,2065003121,100.00,,
     1.704550825,2674593,,r8188,2063733437,100.00,,
     1.704550825,43222,,r4189,2060748756,100.00,,
     1.704550825,14622772,,L1-dcache-loads,2056879977,100.00,,
     1.704550825,962300,,l1d.replacement,2052918101,100.00,,
     1.806939335,25988591,,cycles,2057951484,100.00,,
     1.806939335,2058377,,r8188,2057241273,100.00,,
     1.806939335,21505,,r4189,2056381658,100.00,,
     1.806939335,4130930,,L1-dcache-loads,2055006681,100.00,,
     1.806939335,314969,,l1d.replacement,2051962251,100.00,,
     1.910167908,21143191,,cycles,2056290931,100.00,,
     1.910167908,549212,,r8188,2055706438,100.00,,
     1.910167908,16946,,r4189,2054959984,100.00,,
     1.910167908,2166470,,L1-dcache-loads,2054153910,100.00,,
     1.910167908,177045,,l1d.replacement,2053247076,100.00,,
     2.012476103,20317634,,cycles,2057460983,100.00,,
     2.012476103,552069,,r8188,2056946972,100.00,,
     2.012476103,14150,,r4189,2056311034,100.00,,
     2.012476103,1889237,,L1-dcache-loads,2055180208,100.00,,
     2.012476103,134287,,l1d.replacement,2052947349,100.00,,
     2.115531246,19537592,,cycles,2056153340,100.00,,
     2.115531246,519595,,r8188,2055681207,100.00,,
     2.115531246,15561,,r4189,2055101708,100.00,,
     2.115531246,2023257,,L1-dcache-loads,2054469475,100.00,,
     2.115531246,168372,,l1d.replacement,2053697931,100.00,,
     2.218691699,23324183,,cycles,2056617378,100.00,,
     2.218691699,742211,,r8188,2056197052,100.00,,
     2.218691699,21382,,r4189,2055690342,100.00,,
     2.218691699,3258438,,L1-dcache-loads,2055071504,100.00,,
     2.218691699,192780,,l1d.replacement,2054458495,100.00,,
     2.319675519,21452954,,cycles,2057251474,100.00,,
     2.319675519,515919,,r8188,2056107077,100.00,,
     2.319675519,15510,,r4189,2054613660,100.00,,
     2.319675519,1901661,,L1-dcache-loads,2053068126,100.00,,
     2.319675519,165611,,l1d.replacement,2051476020,100.00,,
     2.422805912,15304052,,cycles,2053890279,100.00,,
     2.422805912,403054,,r8188,2053590716,100.00,,
     2.422805912,13970,,r4189,2053186140,100.00,,
     2.422805912,1986676,,L1-dcache-loads,2052743888,100.00,,
     2.422805912,157935,,l1d.replacement,2052218280,100.00,,
     2.525257140,19266581,,cycles,2054613875,100.00,,
     2.525257140,516371,,r8188,2054316040,100.00,,
