# started on Thu Mar 14 03:39:02 2019

     2.082076979,368996430,,cycles,2025851908,100.00,,
     2.082076979,10512929,,r8188,2023930003,100.00,,
     2.082076979,71037,,r4189,2021917880,100.00,,
     2.082076979,51129343,,L1-dcache-loads,2019295875,100.00,,
     2.082076979,660421,,l1d.replacement,2016134202,100.00,,
     2.182849130,367073348,,cycles,2020847634,100.00,,
     2.182849130,10511499,,r8188,2019768537,100.00,,
     2.182849130,72906,,r4189,2018736468,100.00,,
     2.182849130,51253131,,L1-dcache-loads,2017416210,100.00,,
     2.182849130,680300,,l1d.replacement,2015821662,100.00,,
     2.283578572,367082695,,cycles,2018705553,100.00,,
     2.283578572,10442071,,r8188,2017944595,100.00,,
     2.283578572,71724,,r4189,2017253792,100.00,,
     2.283578572,51118987,,L1-dcache-loads,2016371031,100.00,,
     2.283578572,692590,,l1d.replacement,2015303242,100.00,,
     2.384314052,369195559,,cycles,2017775788,100.00,,
     2.384314052,10620175,,r8188,2017234587,100.00,,
     2.384314052,78301,,r4189,2016716495,100.00,,
     2.384314052,52299293,,L1-dcache-loads,2016056201,100.00,,
     2.384314052,713564,,l1d.replacement,2015258729,100.00,,
     2.485047988,365908471,,cycles,2017167095,100.00,,
     2.485047988,10390218,,r8188,2016729873,100.00,,
     2.485047988,71487,,r4189,2016317700,100.00,,
     2.485047988,50976158,,L1-dcache-loads,2015789441,100.00,,
     2.485047988,657006,,l1d.replacement,2015151469,100.00,,
     2.585760939,368912700,,cycles,2016696556,100.00,,
     2.585760939,10519677,,r8188,2016331885,100.00,,
     2.585760939,73575,,r4189,2015986566,100.00,,
     2.585760939,51633885,,L1-dcache-loads,2015544725,100.00,,
     2.585760939,693675,,l1d.replacement,2015011530,100.00,,
     2.686491289,366746716,,cycles,2016398518,100.00,,
     2.686491289,10472827,,r8188,2016088138,100.00,,
     2.686491289,71474,,r4189,2015792391,100.00,,
     2.686491289,51400087,,L1-dcache-loads,2015415484,100.00,,
     2.686491289,654280,,l1d.replacement,2014959986,100.00,,
     2.787199114,369850120,,cycles,2016144053,100.00,,
     2.787199114,10682197,,r8188,2015853519,100.00,,
     2.787199114,77855,,r4189,2015594974,100.00,,
     2.787199114,52177291,,L1-dcache-loads,2015265010,100.00,,
     2.787199114,706190,,l1d.replacement,2014865853,100.00,,
     2.887971091,374260087,,cycles,2016017406,100.00,,
     2.887971091,10712219,,r8188,2015812807,100.00,,
     2.887971091,88772,,r4189,2015582338,100.00,,
     2.887971091,52541250,,L1-dcache-loads,2015289261,100.00,,
     2.887971091,791690,,l1d.replacement,2014934148,100.00,,
     2.988676794,369597361,,cycles,2015868239,100.00,,
     2.988676794,10722336,,r8188,2015648672,100.00,,
     2.988676794,76221,,r4189,2015441138,100.00,,
     2.988676794,52444467,,L1-dcache-loads,2015176824,100.00,,
     2.988676794,691076,,l1d.replacement,2014857259,100.00,,
     3.089379970,369399602,,cycles,2015724909,100.00,,
     3.089379970,10644630,,r8188,2015508939,100.00,,
     3.089379970,74306,,r4189,2015320082,100.00,,
     3.089379970,52277948,,L1-dcache-loads,2015079596,100.00,,
     3.089379970,703287,,l1d.replacement,2014789720,100.00,,
     3.190112412,413237380,,cycles,2015621226,100.00,,
     3.190112412,14293109,,r8188,2015439562,100.00,,
     3.190112412,102033,,r4189,2015267252,100.00,,
     3.190112412,66275061,,L1-dcache-loads,2015047270,100.00,,
     3.190112412,1764779,,l1d.replacement,2014781227,100.00,,
     3.290846498,366854406,,cycles,2015552978,100.00,,
     3.290846498,10461936,,r8188,2015385937,100.00,,
     3.290846498,70832,,r4189,2015226288,100.00,,
     3.290846498,51350586,,L1-dcache-loads,2015023031,100.00,,
     3.290846498,663167,,l1d.replacement,2014777194,100.00,,
     3.391598387,373472596,,cycles,2015491167,100.00,,
     3.391598387,10801959,,r8188,2015335763,100.00,,
     3.391598387,82758,,r4189,2015187910,100.00,,
     3.391598387,53093334,,L1-dcache-loads,2014999140,100.00,,
     3.391598387,763065,,l1d.replacement,2014777981,100.00,,
     3.492336038,368335823,,cycles,2015470427,100.00,,
     3.492336038,10445034,,r8188,2015326437,100.00,,
     3.492336038,73892,,r4189,2015188044,100.00,,
     3.492336038,51137011,,L1-dcache-loads,2015012099,100.00,,
     3.492336038,690590,,l1d.replacement,2014799233,100.00,,
     3.593087493,367501251,,cycles,2015445030,100.00,,
     3.593087493,10497703,,r8188,2015311144,100.00,,
     3.593087493,72233,,r4189,2015181403,100.00,,
     3.593087493,51312940,,L1-dcache-loads,2015016232,100.00,,
     3.593087493,678775,,l1d.replacement,2014816546,100.00,,
     3.693821329,368989526,,cycles,2015403662,100.00,,
     3.693821329,10690541,,r8188,2015276253,100.00,,
     3.693821329,75218,,r4189,2015154598,100.00,,
     3.693821329,52189503,,L1-dcache-loads,2014999116,100.00,,
     3.693821329,694685,,l1d.replacement,2014811036,100.00,,
     3.794461133,367042760,,cycles,2015279271,100.00,,
     3.794461133,10503742,,r8188,2015140661,100.00,,
