# started on Thu Mar 14 04:57:40 2019

     1.441978048,666803826,,cycles,2025120800,100.00,,
     1.441978048,15778053,,r8188,2022542946,100.00,,
     1.441978048,74930,,r4189,2020296149,100.00,,
     1.441978048,133422344,,L1-dcache-loads,2018012743,100.00,,
     1.441978048,46166798,,l1d.replacement,2015119581,100.00,,
     1.542726400,663031956,,cycles,2020271635,100.00,,
     1.542726400,15655073,,r8188,2018850689,100.00,,
     1.542726400,77129,,r4189,2017705493,100.00,,
     1.542726400,133081923,,L1-dcache-loads,2016545992,100.00,,
     1.542726400,46128441,,l1d.replacement,2015075378,100.00,,
     1.643411883,676570261,,cycles,2018090284,100.00,,
     1.643411883,16256763,,r8188,2017148760,100.00,,
     1.643411883,103212,,r4189,2016382610,100.00,,
     1.643411883,136105125,,L1-dcache-loads,2015610508,100.00,,
     1.643411883,46374381,,l1d.replacement,2014633172,100.00,,
     1.744101055,673999606,,cycles,2017010158,100.00,,
     1.744101055,15849979,,r8188,2016310180,100.00,,
     1.744101055,77763,,r4189,2015737238,100.00,,
     1.744101055,134024245,,L1-dcache-loads,2015160002,100.00,,
     1.744101055,46274840,,l1d.replacement,2014430151,100.00,,
     1.844782990,665185467,,cycles,2016314491,100.00,,
     1.844782990,15748100,,r8188,2015758407,100.00,,
     1.844782990,76086,,r4189,2015327606,100.00,,
     1.844782990,133592681,,L1-dcache-loads,2014866556,100.00,,
     1.844782990,46194193,,l1d.replacement,2014282007,100.00,,
     1.945445020,670675643,,cycles,2015830347,100.00,,
     1.945445020,16349291,,r8188,2015360730,100.00,,
     1.945445020,87841,,r4189,2014980432,100.00,,
     1.945445020,136447665,,L1-dcache-loads,2014597097,100.00,,
     1.945445020,46217070,,l1d.replacement,2014112940,100.00,,
     2.046138428,713198011,,cycles,2015553865,100.00,,
     2.046138428,19725960,,r8188,2015155543,100.00,,
     2.046138428,119306,,r4189,2014830736,100.00,,
     2.046138428,148731595,,L1-dcache-loads,2014502867,100.00,,
     2.046138428,47020273,,l1d.replacement,2014086881,100.00,,
     2.146828038,663313899,,cycles,2015346216,100.00,,
     2.146828038,15677134,,r8188,2014995992,100.00,,
     2.146828038,83774,,r4189,2014709410,100.00,,
     2.146828038,133141431,,L1-dcache-loads,2014422582,100.00,,
