# started on Wed Mar 13 22:33:35 2019

     2.006344432,28701081,,cycles,2084262495,100.00,,
     2.006344432,1640981,,r8188,2080773470,100.00,,
     2.006344432,16581,,r4189,2076259296,100.00,,
     2.006344432,7850286,,L1-dcache-loads,2064876641,100.00,,
     2.006344432,165020,,l1d.replacement,2048925138,100.00,,
     2.107169271,45960475,,cycles,2062189799,100.00,,
     2.107169271,1726383,,r8188,2055756669,100.00,,
     2.107169271,30251,,r4189,2048532083,100.00,,
     2.107169271,8982845,,L1-dcache-loads,2040813044,100.00,,
     2.107169271,483511,,l1d.replacement,2032768540,100.00,,
     2.208702635,39463486,,cycles,2047466028,100.00,,
     2.208702635,3104179,,r8188,2045974064,100.00,,
     2.208702635,35296,,r4189,2042534214,100.00,,
     2.208702635,9998948,,L1-dcache-loads,2037419616,100.00,,
     2.208702635,881939,,l1d.replacement,2032083416,100.00,,
     2.311244462,15173864,,cycles,2043285936,100.00,,
     2.311244462,385488,,r8188,2042422769,100.00,,
     2.311244462,12916,,r4189,2041460710,100.00,,
     2.311244462,1793696,,L1-dcache-loads,2040276432,100.00,,
     2.311244462,141232,,l1d.replacement,2036782962,100.00,,
     2.413406809,24521314,,cycles,2044778371,100.00,,
     2.413406809,747683,,r8188,2044003073,100.00,,
     2.413406809,21547,,r4189,2043201106,100.00,,
     2.413406809,2903385,,L1-dcache-loads,2041276400,100.00,,
     2.413406809,206128,,l1d.replacement,2038090512,100.00,,
     2.516569098,59585522,,cycles,2044467117,100.00,,
     2.516569098,3129534,,r8188,2043813043,100.00,,
     2.516569098,76150,,r4189,2043145175,100.00,,
     2.516569098,15589244,,L1-dcache-loads,2042353926,100.00,,
     2.516569098,644418,,l1d.replacement,2041452577,100.00,,
     2.618267769,33628237,,cycles,2047257373,100.00,,
     2.618267769,1158373,,r8188,2046776789,100.00,,
     2.618267769,34098,,r4189,2045585569,100.00,,
     2.618267769,4829910,,L1-dcache-loads,2043403879,100.00,,
     2.618267769,288201,,l1d.replacement,2041118365,100.00,,
     2.721429180,18671340,,cycles,2045601677,100.00,,
     2.721429180,530686,,r8188,2045171383,100.00,,
     2.721429180,16293,,r4189,2044660448,100.00,,
     2.721429180,2290306,,L1-dcache-loads,2044001147,100.00,,
     2.721429180,179777,,l1d.replacement,2043268520,100.00,,
     2.824590574,24242966,,cycles,2047561745,100.00,,
     2.824590574,807512,,r8188,2047164754,100.00,,
     2.824590574,19589,,r4189,2046786155,100.00,,
     2.824590574,3189811,,L1-dcache-loads,2046180120,100.00,,
     2.824590574,201636,,l1d.replacement,2045563360,100.00,,
     2.926594683,20408607,,cycles,2049151108,100.00,,
     2.926594683,612345,,r8188,2048795942,100.00,,
     2.926594683,14010,,r4189,2048338605,100.00,,
     2.926594683,2301055,,L1-dcache-loads,2047055798,100.00,,
     2.926594683,149102,,l1d.replacement,2045457329,100.00,,
     3.027368883,32492776,,cycles,2048080969,100.00,,
     3.027368883,1575353,,r8188,2046900663,100.00,,
     3.027368883,23416,,r4189,2045588850,100.00,,
     3.027368883,8540001,,L1-dcache-loads,2044204107,100.00,,
     3.027368883,296341,,l1d.replacement,2042741829,100.00,,
     3.130080180,17108413,,cycles,2045566638,100.00,,
     3.130080180,456817,,r8188,2045283827,100.00,,
     3.130080180,16300,,r4189,2044940282,100.00,,
     3.130080180,2189022,,L1-dcache-loads,2044476431,100.00,,
     3.130080180,218615,,l1d.replacement,2043680105,100.00,,
     3.232007289,18660027,,cycles,2046257644,100.00,,
     3.232007289,510496,,r8188,2045932656,100.00,,
     3.232007289,14774,,r4189,2045543484,100.00,,
     3.232007289,2054055,,L1-dcache-loads,2044541672,100.00,,
     3.232007289,136057,,l1d.replacement,2043310577,100.00,,
     3.333736237,24531041,,cycles,2045731289,100.00,,
     3.333736237,634567,,r8188,2045471645,100.00,,
     3.333736237,20227,,r4189,2044922368,100.00,,
     3.333736237,2710375,,L1-dcache-loads,2043841643,100.00,,
     3.333736237,230122,,l1d.replacement,2042694683,100.00,,
     3.435249468,25822639,,cycles,2044955402,100.00,,
     3.435249468,1568600,,r8188,2044629460,100.00,,
     3.435249468,17177,,r4189,2043951618,100.00,,
     3.435249468,8407186,,L1-dcache-loads,2042935106,100.00,,
     3.435249468,195001,,l1d.replacement,2041868804,100.00,,
     3.537166748,24593607,,cycles,2044079976,100.00,,
     3.537166748,686925,,r8188,2043848359,100.00,,
     3.537166748,26174,,r4189,2043511299,100.00,,
     3.537166748,3160788,,L1-dcache-loads,2042645348,100.00,,
     3.537166748,239994,,l1d.replacement,2041652729,100.00,,
     3.638872800,69636875,,cycles,2043684910,100.00,,
     3.638872800,4345929,,r8188,2043401535,100.00,,
     3.638872800,65643,,r4189,2042960124,100.00,,
     3.638872800,18825893,,L1-dcache-loads,2042084975,100.00,,
     3.638872800,1220189,,l1d.replacement,2041190815,100.00,,
     3.740633426,26987230,,cycles,2043210470,100.00,,
     3.740633426,917640,,r8188,2043046746,100.00,,
     3.740633426,20023,,r4189,2042611725,100.00,,
     3.740633426,2560222,,L1-dcache-loads,2041773017,100.00,,
     3.740633426,257029,,l1d.replacement,2040884548,100.00,,
     3.842401765,15683781,,cycles,2042782070,100.00,,
     3.842401765,453629,,r8188,2042601768,100.00,,
     3.842401765,12331,,r4189,2042230098,100.00,,
     3.842401765,1984580,,L1-dcache-loads,2041439620,100.00,,
     3.842401765,133252,,l1d.replacement,2040597953,100.00,,
     3.944365308,26257719,,cycles,2042408339,100.00,,
     3.944365308,1479400,,r8188,2042226348,100.00,,
     3.944365308,18143,,r4189,2041984421,100.00,,
     3.944365308,7965541,,L1-dcache-loads,2041335183,100.00,,
     3.944365308,206238,,l1d.replacement,2040535209,100.00,,
     4.046199664,19681130,,cycles,2042268919,100.00,,
     4.046199664,488514,,r8188,2042063625,100.00,,
     4.046199664,16611,,r4189,2041777255,100.00,,
     4.046199664,1976961,,L1-dcache-loads,2041115352,100.00,,
     4.046199664,176382,,l1d.replacement,2040355181,100.00,,
     4.148112959,20143919,,cycles,2041977368,100.00,,
     4.148112959,462706,,r8188,2041781716,100.00,,
     4.148112959,17934,,r4189,2041567549,100.00,,
     4.148112959,2023008,,L1-dcache-loads,2040989290,100.00,,
     4.148112959,204845,,l1d.replacement,2040263016,100.00,,
     4.249156271,19228737,,cycles,2041847749,100.00,,
     4.249156271,409882,,r8188,2041412711,100.00,,
     4.249156271,15399,,r4189,2040787616,100.00,,
     4.249156271,1772986,,L1-dcache-loads,2040120171,100.00,,
     4.249156271,159776,,l1d.replacement,2039423688,100.00,,
     4.352029986,16517087,,cycles,2040978339,100.00,,
     4.352029986,407405,,r8188,2040818506,100.00,,
     4.352029986,14839,,r4189,2040656839,100.00,,
     4.352029986,1903331,,L1-dcache-loads,2040453841,100.00,,
     4.352029986,174967,,l1d.replacement,2040139832,100.00,,
     4.454115388,30717437,,cycles,2041656434,100.00,,
     4.454115388,1632399,,r8188,2041525392,100.00,,
     4.454115388,19896,,r4189,2041353126,100.00,,
     4.454115388,8200540,,L1-dcache-loads,2040880854,100.00,,
