# started on Wed Mar 13 22:32:14 2019

     1.821949465,154608072,,cycles,2024330506,100.00,,
     1.821949465,5968787,,r8188,2022542595,100.00,,
     1.821949465,52178,,r4189,2020872852,100.00,,
     1.821949465,47662459,,L1-dcache-loads,2018672774,100.00,,
     1.821949465,6691183,,l1d.replacement,2015379112,100.00,,
     1.922704191,157541264,,cycles,2019881976,100.00,,
     1.922704191,7422376,,r8188,2018873063,100.00,,
     1.922704191,43251,,r4189,2018094487,100.00,,
     1.922704191,57288225,,L1-dcache-loads,2016966504,100.00,,
     1.922704191,7747047,,l1d.replacement,2015288485,100.00,,
     2.023452654,154658450,,cycles,2018165443,100.00,,
     2.023452654,5709026,,r8188,2017627062,100.00,,
     2.023452654,33978,,r4189,2017049807,100.00,,
     2.023452654,47131450,,L1-dcache-loads,2016306655,100.00,,
     2.023452654,8104011,,l1d.replacement,2015202893,100.00,,
     2.124143072,149910757,,cycles,2017142917,100.00,,
     2.124143072,5920765,,r8188,2016656692,100.00,,
     2.124143072,45003,,r4189,2016234019,100.00,,
     2.124143072,45089354,,L1-dcache-loads,2015687897,100.00,,
     2.124143072,6673909,,l1d.replacement,2014864426,100.00,,
     2.224837502,152889423,,cycles,2016590572,100.00,,
     2.224837502,6610598,,r8188,2016169779,100.00,,
     2.224837502,38682,,r4189,2015816089,100.00,,
     2.224837502,44457093,,L1-dcache-loads,2015364674,100.00,,
     2.224837502,8532364,,l1d.replacement,2014693044,100.00,,
     2.325582769,152624866,,cycles,2016210213,100.00,,
     2.325582769,7663315,,r8188,2015899902,100.00,,
     2.325582769,35552,,r4189,2015624993,100.00,,
     2.325582769,44035103,,L1-dcache-loads,2015267516,100.00,,
     2.325582769,7556230,,l1d.replacement,2014727711,100.00,,
     2.426334623,171059809,,cycles,2016053916,100.00,,
     2.426334623,10702768,,r8188,2015793628,100.00,,
     2.426334623,33759,,r4189,2015555970,100.00,,
     2.426334623,56908024,,L1-dcache-loads,2015248215,100.00,,
     2.426334623,7645983,,l1d.replacement,2014783522,100.00,,
     2.527375368,195230440,,cycles,2016138632,100.00,,
     2.527375368,6247199,,r8188,2016420231,100.00,,
     2.527375368,29634,,r4189,2016217559,100.00,,
     2.527375368,55505806,,L1-dcache-loads,2015950731,100.00,,
     2.527375368,3997868,,l1d.replacement,2015545120,100.00,,
     2.628124808,168759636,,cycles,2016480509,100.00,,
     2.628124808,5988516,,r8188,2016274800,100.00,,
     2.628124808,39883,,r4189,2016089623,100.00,,
     2.628124808,53247013,,L1-dcache-loads,2015852301,100.00,,
     2.628124808,4610823,,l1d.replacement,2015492961,100.00,,
     2.728824652,169037857,,cycles,2016264098,100.00,,
     2.728824652,6337188,,r8188,2016054859,100.00,,
     2.728824652,78011,,r4189,2015888534,100.00,,
     2.728824652,49075334,,L1-dcache-loads,2015674028,100.00,,
     2.728824652,5869690,,l1d.replacement,2015349300,100.00,,
     2.829554788,200713390,,cycles,2016117064,100.00,,
     2.829554788,9650557,,r8188,2015928106,100.00,,
     2.829554788,74256,,r4189,2015777075,100.00,,
     2.829554788,62009237,,L1-dcache-loads,2015581767,100.00,,
     2.829554788,7735569,,l1d.replacement,2015286972,100.00,,
     2.930294862,202109049,,cycles,2015967093,100.00,,
     2.930294862,8867247,,r8188,2015844677,100.00,,
     2.930294862,153042,,r4189,2015707198,100.00,,
     2.930294862,63531062,,L1-dcache-loads,2015525766,100.00,,
     2.930294862,9281726,,l1d.replacement,2015253560,100.00,,
     3.030901194,364377776,,cycles,2015751661,100.00,,
     3.030901194,18250333,,r8188,2015568678,100.00,,
     3.030901194,490663,,r4189,2015432923,100.00,,
     3.030901194,99569677,,L1-dcache-loads,2015260872,100.00,,
     3.030901194,11785824,,l1d.replacement,2015014290,100.00,,
     3.131584191,268834144,,cycles,2015619651,100.00,,
     3.131584191,13267793,,r8188,2015469765,100.00,,
     3.131584191,202638,,r4189,2015340091,100.00,,
     3.131584191,88277453,,L1-dcache-loads,2015175186,100.00,,
     3.131584191,9528473,,l1d.replacement,2014931413,100.00,,
     3.232294131,148998880,,cycles,2015515205,100.00,,
     3.232294131,5076091,,r8188,2015376681,100.00,,
     3.232294131,36199,,r4189,2015258350,100.00,,
     3.232294131,41578894,,L1-dcache-loads,2015108214,100.00,,
     3.232294131,7348645,,l1d.replacement,2014885618,100.00,,
     3.332914225,166512764,,cycles,2015410525,100.00,,
     3.332914225,6107042,,r8188,2015266107,100.00,,
     3.332914225,46081,,r4189,2015135161,100.00,,
     3.332914225,45982260,,L1-dcache-loads,2014973762,100.00,,
     3.332914225,6922564,,l1d.replacement,2014743781,100.00,,
     3.433532553,176334478,,cycles,2015205590,100.00,,
     3.433532553,7710623,,r8188,2015085537,100.00,,
     3.433532553,67368,,r4189,2014967172,100.00,,
     3.433532553,57453222,,L1-dcache-loads,2014819518,100.00,,
     3.433532553,7167771,,l1d.replacement,2014606787,100.00,,
     3.534137189,158390145,,cycles,2015044312,100.00,,
     3.534137189,5419775,,r8188,2014924531,100.00,,
     3.534137189,36381,,r4189,2014814986,100.00,,
     3.534137189,41422187,,L1-dcache-loads,2014673949,100.00,,
     3.534137189,8377195,,l1d.replacement,2014471990,100.00,,
     3.634755135,155386021,,cycles,2014903134,100.00,,
     3.634755135,5945489,,r8188,2014788714,100.00,,
     3.634755135,29027,,r4189,2014683687,100.00,,
     3.634755135,44044020,,L1-dcache-loads,2014552491,100.00,,
     3.634755135,7743330,,l1d.replacement,2014363296,100.00,,
     3.735371149,165563856,,cycles,2014774884,100.00,,
     3.735371149,6926082,,r8188,2014662694,100.00,,
     3.735371149,37178,,r4189,2014570571,100.00,,
     3.735371149,44862452,,L1-dcache-loads,2014444804,100.00,,
     3.735371149,7891270,,l1d.replacement,2014264838,100.00,,
     3.836032201,150474523,,cycles,2014673101,100.00,,
     3.836032201,6271936,,r8188,2014584609,100.00,,
     3.836032201,30236,,r4189,2014495363,100.00,,
     3.836032201,41986869,,L1-dcache-loads,2014382461,100.00,,
     3.836032201,6086712,,l1d.replacement,2014216210,100.00,,
     3.936738570,196398621,,cycles,2014630722,100.00,,
     3.936738570,9423178,,r8188,2014562296,100.00,,
     3.936738570,30044,,r4189,2014483770,100.00,,
     3.936738570,49458152,,L1-dcache-loads,2014372178,100.00,,
     3.936738570,10108954,,l1d.replacement,2014217549,100.00,,
     4.037378566,215160055,,cycles,2014588033,100.00,,
     4.037378566,10591660,,r8188,2014493151,100.00,,
     4.037378566,26595,,r4189,2014408041,100.00,,
     4.037378566,45094538,,L1-dcache-loads,2014301227,100.00,,
