# started on Thu Mar 14 04:30:09 2019

     1.557091468,45158477,,cycles,2076939915,100.00,,
     1.557091468,1308730,,r8188,2074736815,100.00,,
     1.557091468,52850,,r4189,2071016502,100.00,,
     1.557091468,5731373,,L1-dcache-loads,2066915001,100.00,,
     1.557091468,486840,,l1d.replacement,2064490469,100.00,,
     1.658399525,21834399,,cycles,2070704143,100.00,,
     1.658399525,548738,,r8188,2067833793,100.00,,
     1.658399525,16204,,r4189,2061272840,100.00,,
     1.658399525,1955563,,L1-dcache-loads,2054252540,100.00,,
     1.658399525,176023,,l1d.replacement,2047809901,100.00,,
     1.760770662,20182680,,cycles,2055605046,100.00,,
     1.760770662,482232,,r8188,2054635455,100.00,,
     1.760770662,17705,,r4189,2053278176,100.00,,
     1.760770662,2292815,,L1-dcache-loads,2051562302,100.00,,
     1.760770662,208188,,l1d.replacement,2047688344,100.00,,
     1.862598373,18701617,,cycles,2053550366,100.00,,
     1.862598373,470300,,r8188,2052911287,100.00,,
     1.862598373,14867,,r4189,2051469974,100.00,,
     1.862598373,1763312,,L1-dcache-loads,2048123856,100.00,,
     1.862598373,142866,,l1d.replacement,2044918971,100.00,,
     1.965778603,27497328,,cycles,2050210866,100.00,,
     1.965778603,971641,,r8188,2049730673,100.00,,
     1.965778603,30319,,r4189,2049059436,100.00,,
     1.965778603,4564782,,L1-dcache-loads,2048331744,100.00,,
     1.965778603,295755,,l1d.replacement,2047799500,100.00,,
     2.068228758,24903131,,cycles,2052415998,100.00,,
     2.068228758,803517,,r8188,2052033624,100.00,,
     2.068228758,21271,,r4189,2051409969,100.00,,
     2.068228758,3059575,,L1-dcache-loads,2050611785,100.00,,
     2.068228758,192053,,l1d.replacement,2048721857,100.00,,
     2.169234102,35320756,,cycles,2051795524,100.00,,
     2.169234102,1107309,,r8188,2050449305,100.00,,
     2.169234102,30686,,r4189,2048488561,100.00,,
     2.169234102,5496719,,L1-dcache-loads,2046486710,100.00,,
     2.169234102,314018,,l1d.replacement,2044650412,100.00,,
     2.272164754,51977532,,cycles,2048024588,100.00,,
     2.272164754,3701798,,r8188,2047729788,100.00,,
     2.272164754,37505,,r4189,2047331696,100.00,,
     2.272164754,13794318,,L1-dcache-loads,2046834605,100.00,,
     2.272164754,990461,,l1d.replacement,2046269203,100.00,,
     2.374270766,26605377,,cycles,2049132878,100.00,,
     2.374270766,602115,,r8188,2048853255,100.00,,
     2.374270766,19762,,r4189,2048486371,100.00,,
     2.374270766,2285085,,L1-dcache-loads,2047351002,100.00,,
     2.374270766,229092,,l1d.replacement,2045928898,100.00,,
     2.476904029,20648383,,cycles,2048441238,100.00,,
     2.476904029,543590,,r8188,2048207561,100.00,,
     2.476904029,16006,,r4189,2047875301,100.00,,
     2.476904029,2381517,,L1-dcache-loads,2047497033,100.00,,
     2.476904029,181809,,l1d.replacement,2046605961,100.00,,
     2.578774178,22178859,,cycles,2048826346,100.00,,
     2.578774178,536885,,r8188,2048580803,100.00,,
     2.578774178,16931,,r4189,2048118914,100.00,,
     2.578774178,2096077,,L1-dcache-loads,2046941161,100.00,,
     2.578774178,175858,,l1d.replacement,2045775826,100.00,,
     2.680863536,18482656,,cycles,2047924386,100.00,,
