# started on Thu Jun 14 17:52:37 2018

     4.570773625,2667123,,r11,5000790375,100.00,,,,
     4.570773625,11066,,r10,5000776250,100.00,,,,
     4.570773625,251368,,r12,5000761750,100.00,,,,
     4.570773625,9834,,r42,5000739375,100.00,,,,
     4.570773625,216,,r48,5000706750,100.00,,,,
     4.570773625,468634,,r72,5000664750,100.00,,,,
     7.072715625,12983800,,r11,5002339125,100.00,,,,
     7.072715625,27343,,r10,5002331750,100.00,,,,
     7.072715625,1316381,,r12,5002323750,100.00,,,,
     7.072715625,34494,,r42,5002312312,100.00,,,,
     7.072715625,2997,,r48,5002295437,100.00,,,,
     7.072715625,2393065,,r72,5002274562,100.00,,,,
     9.573096250,2160026,,r11,5001817916,100.00,,,,
     9.573096250,11785,,r10,5001811625,100.00,,,,
     9.573096250,254064,,r12,5001805625,100.00,,,,
     9.573096250,9422,,r42,5001797583,100.00,,,,
     9.573096250,166,,r48,5001785916,100.00,,,,
     9.573096250,476327,,r72,5001771541,100.00,,,,
    12.073366875,2052636,,r11,5001533968,100.00,,,,
    12.073366875,9126,,r10,5001523000,100.00,,,,
    12.073366875,243345,,r12,5001511656,100.00,,,,
    12.073366875,7760,,r42,5001498343,100.00,,,,
    12.073366875,238,,r48,5001482343,100.00,,,,
    12.073366875,451800,,r72,5001464156,100.00,,,,
    14.575151000,3922014,,r11,5001909600,100.00,,,,
    14.575151000,19888,,r10,5001906050,100.00,,,,
    14.575151000,504908,,r12,5001903400,100.00,,,,
    14.575151000,18037,,r42,5001899225,100.00,,,,
    14.575151000,215,,r48,5001892825,100.00,,,,
    14.575151000,891790,,r72,5001884650,100.00,,,,
    17.075448875,12615892,,r11,5001715041,100.00,,,,
    17.075448875,20674,,r10,5001707958,100.00,,,,
    17.075448875,1287459,,r12,5001700625,100.00,,,,
    17.075448875,32411,,r42,5001691812,100.00,,,,
    17.075448875,3386,,r48,5001681375,100.00,,,,
    17.075448875,2339725,,r72,5001669479,100.00,,,,
    19.575787500,2282174,,r11,5001552410,100.00,,,,
    19.575787500,11348,,r10,5001549410,100.00,,,,
    19.575787500,281239,,r12,5001546946,100.00,,,,
    19.575787500,10141,,r42,5001543500,100.00,,,,
    19.575787500,177,,r48,5001538517,100.00,,,,
    19.575787500,524987,,r72,5001528232,100.00,,,,
    22.076049250,2827230,,r11,5001437484,100.00,,,,
    22.076049250,15173,,r10,5001431843,100.00,,,,
    22.076049250,426601,,r12,5001426218,100.00,,,,
    22.076049250,13004,,r42,5001419687,100.00,,,,
    22.076049250,247,,r48,5001411703,100.00,,,,
    22.076049250,746549,,r72,5001402656,100.00,,,,
    24.576425625,7636075,,r11,5001343944,100.00,,,,
    24.576425625,47048,,r10,5001342513,100.00,,,,
    24.576425625,904624,,r12,5001340791,100.00,,,,
    24.576425625,37054,,r42,5001338250,100.00,,,,
    24.576425625,1230,,r48,5001334513,100.00,,,,
    24.576425625,1683633,,r72,5001329833,100.00,,,,
    27.078208250,12123074,,r11,5001574712,100.00,,,,
    27.078208250,19899,,r10,5001570875,100.00,,,,
    27.078208250,1182607,,r12,5001569350,100.00,,,,
    27.078208250,29049,,r42,5001567087,100.00,,,,
    27.078208250,3307,,r48,5001560912,100.00,,,,
    27.078208250,2159284,,r72,5001553775,100.00,,,,
    29.578592625,2607480,,r11,5001493784,100.00,,,,
    29.578592625,13684,,r10,5001492238,100.00,,,,
    29.578592625,322764,,r12,5001491011,100.00,,,,
    29.578592625,11385,,r42,5001489102,100.00,,,,
    29.578592625,230,,r48,5001486147,100.00,,,,
    29.578592625,603848,,r72,5001482409,100.00,,,,
    32.078946000,2023151,,r11,5001429520,100.00,,,,
    32.078946000,10575,,r10,5001427875,100.00,,,,
    32.078946000,251106,,r12,5001426458,100.00,,,,
    32.078946000,8860,,r42,5001424427,100.00,,,,
    32.078946000,151,,r48,5001421593,100.00,,,,
    32.078946000,458223,,r72,5001417895,100.00,,,,
    34.579295875,3256626,,r11,5001373067,100.00,,,,
    34.579295875,12369,,r10,5001371576,100.00,,,,
    34.579295875,365156,,r12,5001370336,100.00,,,,
    34.579295875,12658,,r42,5001368567,100.00,,,,
    34.579295875,316,,r48,5001365932,100.00,,,,
    34.579295875,675144,,r72,5001362625,100.00,,,,
    37.079668250,2617015,,r11,5001327785,100.00,,,,
    37.079668250,15047,,r10,5001326705,100.00,,,,
    37.079668250,288396,,r12,5001325553,100.00,,,,
    37.079668250,11499,,r42,5001323883,100.00,,,,
    37.079668250,217,,r48,5001321357,100.00,,,,
    37.079668250,547713,,r72,5001318258,100.00,,,,
    39.579999500,12115416,,r11,5001293016,100.00,,,,
    39.579999500,17709,,r10,5001290125,100.00,,,,
    39.579999500,1218990,,r12,5001287216,100.00,,,,
