# started on Thu Jun 14 17:17:27 2018

     4.790641500,210570524,,r11,5000667750,100.00,,,,
     4.790641500,862291,,r10,5000632500,100.00,,,,
     4.790641500,33654642,,r12,5000605125,100.00,,,,
     4.790641500,1165860,,r42,5000571500,100.00,,,,
     4.790641500,144890,,r48,5000541750,100.00,,,,
     4.790641500,64030634,,r72,5000492750,100.00,,,,
     7.292627000,231705482,,r11,5002322500,100.00,,,,
     7.292627000,745190,,r10,5002306125,100.00,,,,
     7.292627000,38047517,,r12,5002292937,100.00,,,,
     7.292627000,1224778,,r42,5002276000,100.00,,,,
     7.292627000,146351,,r48,5002256500,100.00,,,,
     7.292627000,72613202,,r72,5002233000,100.00,,,,
     9.793062875,189727558,,r11,5001799208,100.00,,,,
     9.793062875,601776,,r10,5001795375,100.00,,,,
     9.793062875,32393070,,r12,5001794500,100.00,,,,
     9.793062875,1037303,,r42,5001791500,100.00,,,,
     9.793062875,130772,,r48,5001786750,100.00,,,,
     9.793062875,61125338,,r72,5001779208,100.00,,,,
    12.293513750,222488020,,r11,5001574875,100.00,,,,
    12.293513750,593687,,r10,5001572031,100.00,,,,
    12.293513750,37799947,,r12,5001571343,100.00,,,,
    12.293513750,1109577,,r42,5001569218,100.00,,,,
    12.293513750,139097,,r48,5001565468,100.00,,,,
    12.293513750,72352820,,r72,5001559812,100.00,,,,
    14.794596000,374010114,,r11,5001716775,100.00,,,,
    14.794596000,917865,,r10,5001710050,100.00,,,,
    14.794596000,64322676,,r12,5001704600,100.00,,,,
    14.794596000,1932750,,r42,5001698050,100.00,,,,
    14.794596000,273055,,r48,5001690250,100.00,,,,
    14.794596000,122208315,,r72,5001680700,100.00,,,,
    17.294960000,530411691,,r11,5001561125,100.00,,,,
    17.294960000,1153777,,r10,5001553500,100.00,,,,
    17.294960000,88664218,,r12,5001547354,100.00,,,,
    17.294960000,2734124,,r42,5001540125,100.00,,,,
    17.294960000,348464,,r48,5001531958,100.00,,,,
