# started on Thu Jun 14 17:34:26 2018

     4.671062000,2701667609,,r11,5000450125,100.00,,,,
     4.671062000,3984976,,r10,5001043250,100.00,,,,
     4.671062000,255723281,,r12,5001634000,100.00,,,,
     4.671062000,5408365,,r42,5001621375,100.00,,,,
     4.671062000,72993,,r48,5001607500,100.00,,,,
     4.671062000,503398840,,r72,5001590750,100.00,,,,
     7.173995000,2702216109,,r11,5003761437,100.00,,,,
     7.173995000,3885182,,r10,5003755500,100.00,,,,
     7.173995000,255606101,,r12,5003751062,100.00,,,,
     7.173995000,5337882,,r42,5003744937,100.00,,,,
     7.173995000,79918,,r48,5003737125,100.00,,,,
     7.173995000,502736748,,r72,5003729937,100.00,,,,
     9.674237375,2706084947,,r11,5002668083,100.00,,,,
     9.674237375,3804249,,r10,5002665041,100.00,,,,
     9.674237375,255958428,,r12,5002662750,100.00,,,,
     9.674237375,5359107,,r42,5002658541,100.00,,,,
     9.674237375,64981,,r48,5002654083,100.00,,,,
     9.674237375,503360593,,r72,5002648125,100.00,,,,
    12.174476875,2715356905,,r11,5002123812,100.00,,,,
    12.174476875,4036091,,r10,5002120218,100.00,,,,
    12.174476875,256029172,,r12,5002117281,100.00,,,,
    12.174476875,5498146,,r42,5002114093,100.00,,,,
    12.174476875,28120,,r48,5002110093,100.00,,,,
    12.174476875,504315197,,r72,5002105656,100.00,,,,
    14.677499500,2693767737,,r11,5002907275,100.00,,,,
    14.677499500,3945277,,r10,5002904650,100.00,,,,
    14.677499500,255527653,,r12,5002902325,100.00,,,,
    14.677499500,5515955,,r42,5002899750,100.00,,,,
    14.677499500,22826,,r48,5002896825,100.00,,,,
    14.677499500,503235676,,r72,5002893300,100.00,,,,
    17.177730500,2697949937,,r11,5002499479,100.00,,,,
    17.177730500,3903334,,r10,5002497354,100.00,,,,
    17.177730500,255454940,,r12,5002495583,100.00,,,,
    17.177730500,5459543,,r42,5002493604,100.00,,,,
    17.177730500,54406,,r48,5002491166,100.00,,,,
    17.177730500,502607002,,r72,5002488291,100.00,,,,
    19.677985375,2696262017,,r11,5002215910,100.00,,,,
    19.677985375,3926036,,r10,5002213910,100.00,,,,
    19.677985375,255637952,,r12,5002212232,100.00,,,,
    19.677985375,5565687,,r42,5002210482,100.00,,,,
    19.677985375,28253,,r48,5002208303,100.00,,,,
    19.677985375,503121005,,r72,5002205660,100.00,,,,
    22.178218375,2715211108,,r11,5001996703,100.00,,,,
    22.178218375,3936483,,r10,5001995062,100.00,,,,
    22.178218375,256190243,,r12,5001993718,100.00,,,,
    22.178218375,5503588,,r42,5001992328,100.00,,,,
    22.178218375,26174,,r48,5001990406,100.00,,,,
    22.178218375,504227572,,r72,5001988203,100.00,,,,
    24.678448750,2690124010,,r11,5001825930,100.00,,,,
    24.678448750,3853626,,r10,5001824583,100.00,,,,
    24.678448750,255115154,,r12,5001823444,100.00,,,,
    24.678448750,5495411,,r42,5001822152,100.00,,,,
    24.678448750,23159,,r48,5001820500,100.00,,,,
    24.678448750,501964202,,r72,5001818458,100.00,,,,
    27.181240375,2693485349,,r11,5002201900,100.00,,,,
    27.181240375,3873033,,r10,5002200637,100.00,,,,
    27.181240375,255513937,,r12,5002199587,100.00,,,,
    27.181240375,5500931,,r42,5002198350,100.00,,,,
    27.181240375,22489,,r48,5002196925,100.00,,,,
    27.181240375,502474620,,r72,5002195187,100.00,,,,
    29.681475875,2688739336,,r11,5002044159,100.00,,,,
    29.681475875,3964093,,r10,5002043159,100.00,,,,
