# started on Thu Jun 14 13:31:21 2018

     4.060446875,2595946639,,r11,5000445500,100.00,,,,
     4.060446875,6799718,,r10,5000424000,100.00,,,,
     4.060446875,402590928,,r12,5000406375,100.00,,,,
     4.060446875,10805810,,r42,5000384750,100.00,,,,
     4.060446875,963796,,r48,5000358375,100.00,,,,
     4.060446875,744085663,,r72,5000328250,100.00,,,,
     6.562802625,3501916784,,r11,5002578250,100.00,,,,
     6.562802625,7864119,,r10,5002568250,100.00,,,,
     6.562802625,528278125,,r12,5002559312,100.00,,,,
     6.562802625,13644914,,r42,5002548500,100.00,,,,
     6.562802625,1153800,,r48,5002535250,100.00,,,,
     6.562802625,969868564,,r72,5002520062,100.00,,,,
     9.063034625,4012818881,,r11,5001871583,100.00,,,,
     9.063034625,8391650,,r10,5001866375,100.00,,,,
     9.063034625,598056148,,r12,5001860333,100.00,,,,
     9.063034625,14695690,,r42,5001853416,100.00,,,,
     9.063034625,1252246,,r48,5001844875,100.00,,,,
     9.063034625,1094755544,,r72,5001834750,100.00,,,,
    11.563282000,4075243573,,r11,5001528468,100.00,,,,
    11.563282000,8203704,,r10,5001523218,100.00,,,,
    11.563282000,603461294,,r12,5001518593,100.00,,,,
    11.563282000,15007090,,r42,5001513312,100.00,,,,
    11.563282000,1210635,,r48,5001506656,100.00,,,,
    11.563282000,1099633316,,r72,5001499218,100.00,,,,
    14.063512750,4180422495,,r11,5001315450,100.00,,,,
    14.063512750,8472758,,r10,5001311325,100.00,,,,
    14.063512750,625229727,,r12,5001307675,100.00,,,,
    14.063512750,15076008,,r42,5001303400,100.00,,,,
    14.063512750,1293320,,r48,5001298175,100.00,,,,
    14.063512750,1143275907,,r72,5001292200,100.00,,,,
    16.563744750,4411544706,,r11,5001168083,100.00,,,,
    16.563744750,8570727,,r10,5001166229,100.00,,,,
    16.563744750,650316175,,r12,5001164354,100.00,,,,
    16.563744750,15217319,,r42,5001162208,100.00,,,,
    16.563744750,1313252,,r48,5001159291,100.00,,,,
    16.563744750,1182146354,,r72,5001154208,100.00,,,,
