attack,r10,r12,r42,r48,r72
0,0.0017653723993323236,0.14780897558977385,0.003336175705343631,0.00019608689750179878,0.2726253299223293
0,0.0019765318109903084,0.148463089285188,0.003309716874531625,0.0002774600715657919,0.26127317571261377
0,0.002034354153684355,0.1545684966363161,0.0035170712766866494,0.00023108171820443904,0.2728972270255962
0,0.001884942692122558,0.14451062601643694,0.0032397582435136625,0.0003461712254025318,0.2550490792140245
0,0.0018342050934193204,0.142529765018487,0.003779472090786021,0.0001790297985840507,0.267187574014592
0,0.0018409812267167096,0.14563807507692164,0.0032804460918032592,0.00033934292038065967,0.2565393747994718
0,0.0017100958164151833,0.13932939474132075,0.0039434666704863406,0.0001443704015064994,0.2662060196390113
0,0.0018551225588661702,0.14618985656240177,0.0032692018611615295,0.00034182388482011133,0.2571704712103967
0,0.002029221165794791,0.15357200461125847,0.0035404731800936584,0.0002110041546521675,0.2735839261322376
0,0.0018935347420567504,0.1452820907382527,0.003276749720284823,0.0003447739116957667,0.2563164258701304
0,0.00197893766994603,0.1506551240577944,0.003555632429298626,0.00018481534694989824,0.27566783893816854
0,0.0018794442109460723,0.14578028680516555,0.003293653807388405,0.00033851799672817654,0.2569873375176943
0,0.002055924457486314,0.15539450445402936,0.0035193314007703723,0.00022872204618324443,0.27427645081524743
0,0.0016684874944552913,0.13816232863272304,0.00337535480951939,0.00029346171587845354,0.2537124201690995
0,0.0020010638018379367,0.1493399153630327,0.0036962052292457363,0.00022558217276188428,0.27084990914855966
0,0.001599697545655637,0.13602076969084637,0.0034825556258527147,0.0002843131162731569,0.2521169310365399
0,0.0019768764051660086,0.14930248308331262,0.0037384679490252513,0.00021099450397025956,0.2732899714790013
0,0.0017773886772453856,0.14648834343872627,0.0033099623700772736,0.00030814573079260336,0.26027244386876847
0,0.0020846861417238727,0.15311605600341235,0.003531419862014176,0.0002484326283909241,0.27107203804822694
0,0.0016197785544649135,0.14035588362363297,0.003413354203770786,0.00025567132453134414,0.2598452569932336
0,0.0021251176360607875,0.15566723542538055,0.003494726150678243,0.0002516238748978278,0.27453792934909016
0,0.001830631011900776,0.15008076587546088,0.003408919859711369,0.0002670529003424295,0.2660084333510924
0,0.002082224042062733,0.1511163235042175,0.0034802145124917055,0.00029075580672450346,0.2661521977586827
0,0.0015883647097686786,0.1336508471868882,0.0036794810801511766,0.00020673264918904798,0.2540698453591216
0,0.0020626459363417286,0.15081701592279786,0.0034565197866105735,0.0003063526182824789,0.26536904943699746
0,0.0013016000225183717,0.1260619864338316,0.003776653285603742,0.0002016392030618328,0.24795050996880574
0,0.002117858942705417,0.15363915856834717,0.003447225541378898,0.00027700337941763837,0.26989853335890934
0,0.0019126888233317767,0.15052026806955518,0.0034293033244170187,0.0002489259253662496,0.2690609008599456
0,0.0019963687903751287,0.14949385972542284,0.003368213536738954,0.0003195439483245487,0.2628872830408651
0,0.0017390271462866373,0.14451178004870277,0.0035018812575062634,0.00019732135102535958,0.2680077589295774
0,0.0020717258675547034,0.1503504163978374,0.003432396922517983,0.0002902284271494118,0.2648753915088875
0,0.002054475433029296,0.1551644957196169,0.003517648717545373,0.00022782551699597822,0.27409660948540643
0,0.0018590951186447614,0.1461273267197851,0.0031979499305466465,0.00033587202627180556,0.2572786078809707
0,0.0018249016535812127,0.14319550406116255,0.0038552579252813936,0.00017485079955501865,0.2670670761836172
0,0.001850408508183076,0.1452522924230474,0.003248654994040886,0.00032994294269574504,0.25592872907884373
0,0.0016384532494664904,0.1368971399531726,0.003961873302411553,0.0001662866634853875,0.2627355457370781
0,0.0020044833965302943,0.14889538878373254,0.003387142965535993,0.00031249788161765135,0.26232061883783875
0,0.002002349179620645,0.15378484385914531,0.003586157093067165,0.0002227668263672778,0.274065042289982
0,0.0018683453644376704,0.14522507832577072,0.003292706639201449,0.00033575365516995214,0.2559957536737069
0,0.0019430575977161786,0.1597149800312847,0.003835348650246957,0.00015240065162245594,0.294728347933706
0,0.0022229442785458367,0.15536602782114237,0.0035218707736109985,0.0002723459044694623,0.27294815860989274
0,0.0018724645903688457,0.1460500576770626,0.003296227699307951,0.00034650625023996667,0.2571949420874397
0,0.0018373422465458903,0.14383469595166984,0.0032649832187706136,0.0003402254467199237,0.25319862765834134
0,0.002266103983916719,0.16816923719567525,0.0038303056699826124,0.0001766093861932369,0.2976239229498484
0,0.0018689250888603228,0.1459783648603793,0.0032911026778226285,0.00034946069892439254,0.25713039533534415
0,0.001861613436282382,0.1463277091121214,0.003264463792568486,0.0003459505814958507,0.25773160741657136
0,0.0014156145944171955,0.14296371579804676,0.004211655337880042,0.00018566043217072215,0.29366676086522486
0,0.0023410332291954965,0.15983650796727095,0.003629139221382755,0.00022223112415135595,0.2806194656841583
0,0.0018779191691964889,0.1461633759578225,0.003308764207781945,0.0003466608518908603,0.2572417096578206
0,0.0018754864589035569,0.14607789241010313,0.0032395936072384906,0.00034765320552229646,0.25734004411447103
0,0.0014545957712001458,0.15328665331693525,0.004816190435434115,0.00012963665153675839,0.31984697957018493
0,0.002292456373905974,0.15641381388993766,0.0035213729695168566,0.00024217306644280713,0.27524481553620783
0,0.0018848777375823013,0.14597314267926922,0.0032533725720516886,0.00034718084905777026,0.25735981537569064
0,0.001872559371091316,0.1460680954334066,0.003250314070262473,0.0003458186567150225,0.2575660216049227
0,0.002211250148423672,0.16474478794536268,0.003920999563098958,0.00016529014505394201,0.2960385967999998
0,0.0019060130856251736,0.14719739169428495,0.0033711324952426817,0.0003368134605619545,0.25904195465371227
0,0.0018790776413089906,0.14574063090934825,0.003351138441351771,0.0003457957981210922,0.25670593516311496
0,0.0016878882653587658,0.14493120133939905,0.0035797457962728194,0.00024371254822661524,0.27880685101666003
0,0.0023459878508449404,0.16815253439931505,0.003852155470455297,0.00016833697819907526,0.29902816742550714
0,0.0018501370343393644,0.1463537444579638,0.0031467540616816536,0.0003419403403725759,0.25777029159168846
0,0.0018816196652359524,0.14610120259958012,0.0031872960939968932,0.00034231074983582014,0.2572356348382387
0,0.0018492829644994819,0.16073041061855642,0.0035409997948183205,0.00020492267434192745,0.2853361623040109
0,0.0022676023498754516,0.1569928620034285,0.0035647560478790537,0.00025243891334784653,0.2758449670658985
0,0.0018601222767206068,0.14569781187078426,0.003187661110940921,0.0003423770818403265,0.25639881084403116
0,0.001878025979656117,0.14610692526322475,0.0032079286722980598,0.0003452753815104741,0.257214360711916
0,0.0019806718384754456,0.15569389801808214,0.004166786335877814,0.00012958261685808346,0.30357292056672985
0,0.0019836803422223453,0.1497468229043448,0.003415965313639539,0.00031017386772409637,0.2633564612475451
0,0.0018540406868262182,0.14523149412996927,0.0032909025122868003,0.00034011702935117294,0.25579321738570215
0,0.001634465284306928,0.13949288066721457,0.00346584816055019,0.00028568820660312456,0.2626973498209893
0,0.002086032614374623,0.16522184861348538,0.004437739146585581,0.0001344426487403268,0.31347074977417755
0,0.0018569909404023007,0.14653417152825252,0.003316858196812262,0.0003402874797410022,0.25791807395557154
0,0.0018585090323455823,0.14540800063584264,0.0033206732034720453,0.0003385791015949801,0.2561051171459293
0,0.0016806111606031534,0.1554838597301198,0.003853558142499493,0.00025552311641370416,0.2825726701189942
0,0.0023402519553979554,0.15913760619988654,0.003636429477477661,0.00023351109188059864,0.27947362051839963
0,0.0018619382691637092,0.14609256509598637,0.0032742767185531,0.00033918543610530333,0.25756134745973275
0,0.001887346981683341,0.14441138767384276,0.003251537996048901,0.00034398320021453995,0.2547174529853747
0,0.0019456642303272368,0.16415175202499685,0.003889886686875808,0.0001246493368080636,0.31279152729118026
0,0.002202567292496969,0.15546571550388616,0.0035579094622293357,0.00026851520254072794,0.27322139879288154
0,0.001836076762500583,0.14621344386648974,0.003310811557054565,0.00034833790094897514,0.25752343726966076
0,0.0018208268211954838,0.14547041266226202,0.0033053691008321875,0.00034975566678684393,0.2560377699023306
0,0.002230332079869606,0.16772163255871828,0.0037722113472461803,0.00017211525951942735,0.2961771552766138
0,0.001873229320229082,0.1453839929116947,0.0032707533192593593,0.00034609072268259943,0.255972355338136
0,0.001842415516207065,0.14596024842951436,0.003259018482832145,0.0003465740094745555,0.2572240853430478
0,0.0013819451392692143,0.1368409181184303,0.003700185903854868,0.00019901086881059975,0.28049107016986113
0,0.0023605819590508154,0.161084083428821,0.0036363312015015286,0.00021785750379731735,0.2846188157974362
0,0.0018744496786973108,0.14618388261518184,0.0031939117884099873,0.000347385069727018,0.2572117886234708
0,0.001881076407258454,0.14620599677311424,0.003285063754295169,0.000348386559668244,0.25752472243087815
0,0.0012114448680700396,0.14467121801168464,0.004341454772806261,0.00012471798536655335,0.30944424134684867
0,0.0023309650652077667,0.15959279940248722,0.0036159634439574526,0.00024312771902933343,0.2798995161631306
0,0.0018815157282601439,0.14590171646070452,0.0033057162814410647,0.0003475276799957822,0.25705934663361635
0,0.001890495989218865,0.14613913898950112,0.0032923740959785747,0.00034944531220165503,0.25758873165077384
0,0.002104930761268798,0.16268294608193334,0.00376333753758441,0.00018169120034186958,0.2924086495559117
0,0.001993078919156683,0.15040019730415147,0.0034001352379772957,0.0003086332590856933,0.26474352719861793
0,0.0018299534111450085,0.14608999639634496,0.0033016877481108773,0.000348203266052739,0.2573444920333331
0,0.0015957773383221234,0.13835125746337587,0.0034132100971670147,0.0002834715082945863,0.26159602798502996
0,0.0023474130647460944,0.1692285455373176,0.003524691001530068,0.00013548924810600772,0.3037321095384475
0,0.001893746105347481,0.14688818391873598,0.003288805830589335,0.00033482929569759773,0.25868690949536904
0,0.0018804581906543322,0.14612367939740656,0.003286485895297209,0.00034103087339263185,0.2574021669761029
0,0.0016259287247563019,0.1544560801114535,0.003251493869156119,0.00024304952414448762,0.2748193332217134
0,0.0023594469935163593,0.15745493843401834,0.0035680099171894637,0.00021327505675358598,0.2770128028563646
0,0.0018639536184608095,0.14602330525451993,0.003227012808688118,0.00034431745209700433,0.25720050045137327
0,0.0018545978282439627,0.14613914928666713,0.0032096747666066046,0.000341796109338348,0.25747543270576995
0,0.0016250183398242488,0.14180716955772577,0.0037086224059709027,0.00012522659581926367,0.2820584247009433
0,0.0021883642119334924,0.15436434127446463,0.0034384307977097504,0.00027092994295068823,0.27154125547920277
0,0.0018729165761120867,0.1461467894581772,0.0031965853887240816,0.0003419867420117238,0.2575616961785713
0,0.001863939025321242,0.14408864289073642,0.0032157317069254204,0.00033895016422184427,0.25375614337702446
0,0.0014337263303433661,0.14159390507280467,0.004133225983034772,7.825954236855634e-05,0.29237701088261897
0,0.0021901581353728932,0.1541879638753116,0.0034935368812742448,0.00026708025225497076,0.27106758413720333
0,0.0018755665669131572,0.14595539930104912,0.0032867160583078324,0.00034108826636263716,0.25712875451954265
0,0.0019188470997336634,0.14508198425309646,0.003284772622302932,0.00034170379136609305,0.2557707264895384
0,0.0021762795659711178,0.16315601278223185,0.0036457727372384958,0.00015054571911174623,0.29273845500408135
0,0.0018634735617028288,0.1457741473311007,0.0031825501255340486,0.0003402466274285671,0.25661771473682526
0,0.0018886001949886316,0.1460306862324228,0.0032327351256131323,0.0003387938045682985,0.25692377180544657
0,0.0015477347218012811,0.13942777875440956,0.0033340509632472505,0.00021287107773185223,0.2695088138632036
0,0.002319471646298326,0.16557019328646677,0.0035919552720580974,0.00017307031525785522,0.29338900199968765
0,0.0018789083479660157,0.14616304420230436,0.0032542356976555872,0.0003463563694137995,0.2575504847258223
0,0.001866318448436919,0.1453824552381488,0.0032605433059712838,0.0003463767372648508,0.25588046039776247
0,0.0018107652140850155,0.1568872118805918,0.003400674322951466,0.00021047075426665321,0.2784546459139045
0,0.0022810749934807023,0.15657841766356154,0.003630536548338246,0.00025683980134245287,0.2756553191140332
0,0.0018853663866391767,0.14606751855363123,0.0032785516419303975,0.000346489501030221,0.25745616318126774
0,0.001881578001854834,0.1450566765216684,0.0032539329711006705,0.00034568475899156867,0.25563053527074586
0,0.0015696889786578812,0.13465119590607824,0.0038685126264879407,0.00010310473308669365,0.26929822309436263
0,0.0021379434468750806,0.15400500542575188,0.0035122876590567755,0.0002811048465471991,0.27065842065509677
0,0.0018886303607522164,0.1453432174983741,0.003280814936433644,0.00034774805091789224,0.2563990669138715
0,0.001777082926892456,0.1471266203476377,0.003147795399027414,0.00032374471022170604,0.2569444448643138
0,0.0011666279293090864,0.120470619982569,0.004307028392196843,5.376132750806829e-05,0.26047325031393836
0,0.0021386267940472583,0.15558749303228844,0.0032610994370378906,0.0001967885746177265,0.2724307064946723
0,0.0018669901956775076,0.14525421880501904,0.0031832802163402367,0.00028743563318933734,0.2557288149926483
0,0.0017938178283106526,0.14634313124058568,0.003209897567559042,0.0003588527488283851,0.25642867871020764
0,0.0022409941908583023,0.15926760072990712,0.003697786177734484,0.00017160752429180208,0.2871660042338701
0,0.0018676432478353542,0.14607725842108923,0.0032400624877299243,0.00034774046001642445,0.2573714143269096
0,0.0018803114249311293,0.14595070928108256,0.0032629891112932884,0.000347748465538125,0.2571980121363526
0,0.0014883675412573289,0.12955595423225494,0.0034227658253933,0.00022796013371034017,0.25088505876052203
0,0.0023153391585678086,0.16697521451004202,0.003593956419912465,0.00015102892833304484,0.29714715577658857
0,0.001864039231582668,0.14595891091715957,0.003277835779013112,0.00034446851663177307,0.25730732265657535
0,0.0018659092609701227,0.14598481583547704,0.0032902747920071636,0.0003438600501003026,0.25723461097228945
0,0.001718491180840552,0.1538197628646788,0.0033279541833753745,0.0002250053047337128,0.2734008835072455
0,0.0022943181540712,0.1582354573662216,0.0035684077309173596,0.0002454264932065569,0.2780049518347126
0,0.0018791963118899159,0.14595936523953934,0.003347388090621307,0.0003478329441265275,0.25717530844069875
0,0.0018684356783861642,0.14607489940814028,0.0033362550767122535,0.0003425497842748352,0.2574811641639086
0,0.0014458881922985915,0.1312532355165374,0.0038603330234769427,0.0001149309880940716,0.2662659372107035
0,0.002261666805085855,0.1558595308514716,0.0034864286374436644,0.00026187494199104305,0.2738467390768581
0,0.0019018105032960913,0.14591110352240724,0.003255920180227021,0.00034622856259974074,0.2569983414824465
0,0.0018825493536927186,0.1461174353440899,0.003265407419362069,0.00034526014952636515,0.2574076277003213
0,0.0009046723336320599,0.11697537712933805,0.0042896308611020855,4.802980810239495e-05,0.2570778872212399
0,0.0021858209998418697,0.15787413928110092,0.0032285477635442873,0.00019573797063499203,0.2758183897320757
0,0.001880490822107234,0.1436020683276406,0.003083312399249288,0.0002497530311160766,0.2531054053352118
0,0.0018631364744771917,0.14594117064488485,0.0032639501051595567,0.00034780779103328716,0.25717178929162443
0,0.0020959927312540014,0.159053715869441,0.00360687684971722,0.00016080190194072598,0.28586559942013207
0,0.0019589710987259986,0.14826252909071932,0.0033044617274877023,0.0003245092453446346,0.26116543629059186
0,0.001871512718825415,0.1459589625497941,0.0032592360233020382,0.0003455948993721796,0.2570221612916637
0,0.0015201704036742496,0.13061320511383678,0.003494088633056329,0.00026415961773721953,0.24807513025190495
0,0.002266926259167781,0.1656087032369188,0.003559053960284667,0.0001308483365863999,0.2973291711122274
0,0.0019294552497513121,0.14673718241482256,0.003291863116970002,0.00033198520068352706,0.25850171926116716
0,0.0018656504629201002,0.14585393745428332,0.00327141284082844,0.00034216633998917795,0.2568465201706478
0,0.001589761826753616,0.15071094572257032,0.0032559755434856397,0.0002441787324342038,0.2685960297860922
0,0.0023946459297518267,0.1591804053265762,0.0035545014393852446,0.00022074141992247515,0.2793660690824002
0,0.0018902948278724145,0.14625927896664415,0.0032211597221538,0.0003427889760630853,0.25722659424498767
0,0.0018651342770697231,0.14612723272838546,0.003198805765817538,0.00034135927873187846,0.2572118343093375
0,0.001204263517085151,0.12275008269099866,0.003850585619935435,0.00011450192486042501,0.2541468066771256
0,0.002316791417347126,0.15735947041770587,0.0036030805799663205,0.0002376281933899141,0.27671942801403326
0,0.0018801027453069904,0.1459068960374382,0.003247870059427686,0.0003364525363817757,0.25715532503025407
0,0.0018730429393255636,0.14611758569720665,0.0032576472054756896,0.0003353140192244331,0.2572951894834618
0,0.0007529249860093658,0.10934864138019833,0.004189036832804845,7.186292103596287e-05,0.24454830934873217
0,0.002175128461289905,0.15870622640437096,0.003313251446091818,0.0001824951266519429,0.2784422450278483
0,0.001855289584271573,0.1444580022917947,0.003040672086842481,0.00022378678720514015,0.2539921026166111
0,0.001862496629560446,0.14605892228484657,0.003207161805541968,0.00034270560103303655,0.2574270743393174
0,0.001875774127631051,0.1543285890071263,0.0034710855797908248,0.00017171912121850832,0.278489458483277
0,0.0021812116317265636,0.15355003943290846,0.003441353140331911,0.00027418799382409193,0.27006129906264104
0,0.0018818599441657988,0.14633041910688774,0.0032323133287619253,0.0003425513957322808,0.2576080952562439
0,0.0017848544383391152,0.14591986663402257,0.0031121492638246646,0.0003157937836627795,0.25706649597877407
0,0.0019640822235268193,0.14898997667114552,0.003920486391153105,9.806609038433262e-05,0.28554268159447554
0,0.0021594043411434414,0.152966586747142,0.0034751709998123528,0.0002801047536881302,0.2693141901431832
0,0.0018642802625496255,0.14544326113729034,0.0032122420122932516,0.0003419461757801302,0.25603143179713156
0,0.0017808670862636531,0.1472678407287282,0.0031211510637402973,0.00032549606834261536,0.2577830112713918
0,0.00223934524639071,0.16171611700833327,0.0035851052356659086,0.00016320835389949714,0.28668476019665345
0,0.0018744868309694771,0.1460059658068348,0.0032351693009312257,0.0003470160484130183,0.25724630090418854
0,0.0018760273794695868,0.1444064470404157,0.0031984139230839875,0.0003402604517353064,0.2545591728062481
0,0.0011901360455395039,0.11600338778201603,0.0038366110680530486,0.00017873803448989722,0.24228577415954153
0,0.0023119580295645143,0.1604163191500774,0.0036035371342075903,0.0001967407060811732,0.2845644764316649
0,0.0018405963511015676,0.14626260918619718,0.003308270884191966,0.0003456425193902985,0.25764473833025636
0,0.0018342044342721344,0.14545934610504085,0.003316437933496716,0.00034421093651745214,0.25600974329620546
0,0.0010391175833241151,0.1144696902874111,0.003959290252817717,0.00016170849447378016,0.24014097697727388
0,0.0020232210717567624,0.15663636750942803,0.0034931054476971595,0.0001528328931002939,0.2834146734475229
0,0.0018315301864290318,0.14416789702930605,0.0030740896788748,0.0002120135381682175,0.2534062354491996
0,0.0018339837292534775,0.14451677629543094,0.003185563963280537,0.0002894793000571865,0.25450530610094013
0,0.0015554901940422303,0.14793984023879145,0.0033849550570031407,0.00021004247333965853,0.2693950607488202
0,0.002341701193986463,0.1592439093732024,0.0035568485603482054,0.00023578252103225296,0.2796992722618159
0,0.0018691050500430292,0.14575417038163552,0.003301926761363557,0.00034480600806471455,0.2567690172402214
0,0.0018860722747541256,0.14497220753340162,0.003296585714370786,0.00033840775258108663,0.25545801273961305
0,0.0014630337220626435,0.14269454355182665,0.0036774427718834833,9.265593886688146e-05,0.27817657086635805
0,0.0023178071882652934,0.15815243827409728,0.003594212149067583,0.00023873506794595906,0.2777114776194486
0,0.0018684711736941212,0.1462203396335586,0.003233956537428123,0.0003419159509102852,0.2576922752592745
0,0.0018594970995873775,0.14534951238579807,0.003210994396424689,0.0003379204678490447,0.25605458771860945
0,0.002195726515201186,0.16325467209329522,0.003554997116222436,0.00016879098049029588,0.2888775929836059
0,0.0019147405334132119,0.1471008137397908,0.0032998293377173088,0.000333135320884625,0.2589559187762355
0,0.0018593082952867183,0.1462420215831821,0.003201832731695231,0.00034467300118031755,0.2574345586457451
0,0.0014710216484037535,0.13019770046263426,0.00348207304523163,0.00025416584053425433,0.24844330623077399
0,0.0021133565709433996,0.15315847278361397,0.003853520276111354,0.0001399630092802549,0.28321383137035216
0,0.0018531255512034875,0.14625305324578058,0.003271962217092478,0.0003434180103860752,0.25727985393997155
0,0.001879024667708178,0.14572191045691194,0.0032542361589072252,0.00033932162093111226,0.25679237259471216
0,0.001335552664698747,0.12518967700650221,0.0036796477032796713,0.00021691364731487109,0.2458883724970824
0,0.0017984894841140508,0.14941032224639203,0.0036874235427270348,0.00013019615484601924,0.28098870098143536
0,0.0018512893886642517,0.1455073089021755,0.003011935205067042,0.0002190713435534013,0.25541946849899566
0,0.0015918106533711223,0.14777581125696865,0.0034806730346405588,0.0002516271751736018,0.26900044715147403
0,0.0023733629071981343,0.15954563521223897,0.003556307223348,0.0002320923168229637,0.2801580883826555
0,0.001842717444072885,0.14607000415956117,0.0033006164164299163,0.0003445455620857481,0.2570244863595114
0,0.0018382819280422214,0.14623616217417637,0.0032915315462996963,0.00034052823710243663,0.25750127081867136
0,0.0012414541077659335,0.12032305610293796,0.0036551936579758927,0.00013883365246051318,0.250834033084678
0,0.003523665778374747,0.2392314287971114,0.0041794755613103396,7.07434526940911e-05,0.365535197343256
0,0.0024892026417404423,0.17519715830242896,0.0071408159367270544,0.002545415390182813,0.3238697076271267
0,0.0003421120326997178,0.0989628415600602,0.000511111858727345,1.2252743904983143e-05,0.035205373603045605
0,9.88157260190538e-05,0.03896378824935026,0.0001057839212901256,6.950221445846094e-06,0.09942633435023485
0,9.024660450566603e-05,0.04298562978950583,0.00010134003318726563,6.152270088979674e-06,0.22589149761677163
0,9.336505371464518e-05,0.010050920524456669,9.914143025314705e-05,5.867937783951629e-06,0.0060906473224813015
0,9.395051258386142e-05,0.011085093853234296,0.00010106024539913519,5.906238334855627e-06,0.0049174435707489625
0,0.00010552786151224092,0.014400013522181178,0.00011264514795314799,7.090233591383215e-06,0.005683706082523434
0,0.0012208918010723885,0.1268403479956044,0.002430125463480572,1.2240253031503566e-05,0.21930725237565427
0,0.002683930341944646,0.17953607660176993,0.004195060159388681,1.425695655248371e-05,0.30881092331136006
0,0.002738342870455131,0.12803292599787458,0.007375842573954218,0.0020355982176845696,0.2537657644765006
0,0.0033298704991392095,0.12956577824513574,0.0074838045504024555,0.0018044181977394614,0.2521786475951113
0,0.002708794278998308,0.21179365312599352,0.0025640039790908696,0.0002966038083577979,0.3986555098729766
0,0.002606995040690247,0.22303610808413307,0.002037094990452004,3.620882756865064e-07,0.4246058964419804
0,0.002657792926628918,0.22134209780199424,0.0025272702373225673,5.867092095609661e-07,0.4215643066382627
0,0.00276475727474605,0.21623701854298868,0.0021886445024321033,2.971778626347585e-06,0.4117334343259794
0,0.0025983314049079216,0.21708065668432777,0.0019866495539920845,1.771022544505199e-06,0.4136917599967549
0,0.0026088533934881257,0.21697634924873,0.002100041320940533,1.797475587073733e-06,0.41317385767687553
0,0.0025400432033275107,0.21679285330904902,0.0021150033352395417,3.478963693260328e-06,0.4115368900792268
0,0.0025267165934309715,0.21454056287038017,0.002064481435397592,3.602605965304029e-06,0.40917561387278295
0,0.002583075595807259,0.21527591134987747,0.002070276041357037,3.0997105986592693e-06,0.41001485039418406
0,0.0023676508051715156,0.21132383660801776,0.0019486288759977,6.02749942425869e-06,0.4029051884341073
0,0.0023138405157825744,0.20767186797008225,0.0021044792744015876,5.872600093089897e-06,0.3971471268709416
0,0.002302970262699628,0.2066701507553117,0.002201526611000171,6.377994574885332e-06,0.39538866031756914
0,0.002385646625114018,0.20499940802134833,0.002903127139584726,1.211716191044109e-05,0.39364903117713723
0,0.0025158098697894865,0.20014088035410535,0.003688750863713621,1.096603376263353e-05,0.3855072719740372
0,0.002560843530396613,0.20042341248915652,0.0036180115405134456,1.0458770789642686e-05,0.3874637558785877
0,0.0023516486924312773,0.19687118737813408,0.003292673138924352,2.1948709222148485e-05,0.383891160160801
0,0.0024793873195056325,0.19326946362869535,0.0029541553500867343,2.1023410435031473e-05,0.3801500525021014
0,0.0024314813410581137,0.1927177049835331,0.003192564880961505,2.1886983154679284e-05,0.37900646697985363
0,0.002478883532559878,0.1932926649540034,0.0033613862474723695,3.5835135948700314e-05,0.3824592453450075
0,0.002649369143965504,0.190411500444144,0.004005711720731652,3.460053904355215e-05,0.37968486161919723
0,0.0026455837025963448,0.190970144671426,0.004043443541059397,3.2815962076516696e-05,0.3807927046571689
0,0.0017568756682514515,0.11499044495411212,0.004680116853033623,0.00016992046623813222,0.28288750462326645
0,0.0010636399791056788,0.0569058916005968,0.005435028211902479,0.00026409288498526455,0.20796200361687703
0,0.0010656855234878648,0.0570562921370807,0.0054931064150963195,0.00026424085952427316,0.20782541399587823
0,0.0011501994562918207,0.08198680285077388,0.007384462592885618,0.0006769859642873925,0.2890682120396821
0,0.0011095201393064075,0.15456230864238596,0.010098198745194563,0.0012858004769314977,0.4430342573513699
0,0.0006296947262858604,0.4573743980850829,0.005404630458471615,0.00021978715004480253,0.6083890651464774
0,0.0007740613166817229,0.07748613957714887,0.007018810405010232,5.909458761581496e-06,0.36812407810631376
0,0.0006480719030024264,0.0697317706317063,0.007925367492047567,5.053305389185933e-06,0.3773327140099348
0,0.000688700744855564,0.04269754665646141,0.003711340082063532,8.507021271419493e-06,0.3960104209710499
0,0.00113766095364756,0.09233534213023654,0.004164370148818034,6.7311675003355244e-06,0.39026223865507553
0,0.0007723764195051692,0.0656143109673025,0.0024677180443125214,8.726753681323549e-06,0.422729422622612
0,0.0004028940562407969,0.08094848927193708,0.00045821622226960057,7.987959199570207e-06,0.1366369525931969
0,0.00034901958435657436,0.019780784540322272,0.004921853169018211,9.467032614066498e-06,1.0429332193460576
0,0.0002766197415715261,0.01364919883884029,0.008584035766366497,6.8830200627129164e-06,0.34925406237273254
0,0.00029128401128182806,0.02306145961446451,0.0018368186687221335,7.301625193048412e-06,0.4923323975324097
0,0.00026751026268716373,0.020411417498603847,0.0002722145690028301,7.531584795750315e-06,0.5008282347851826
0,0.0002420287196425526,0.018505956245715556,0.00022416437640085588,6.231889135680131e-06,0.27893212027012615
0,0.00026541168640093957,0.01762903922290047,0.0015650045230406148,6.5146466888414885e-06,0.4620030439029821
0,0.006623992159878816,0.11852040339458794,0.008263309680671443,0.0016098863142787157,0.26182179268352507
0,0.005413138060683366,0.09173681037336373,0.008509015423633115,0.0010386992459695426,0.26856143071446426
0,0.00019727404482946018,0.17601267363540926,0.001078376828241687,2.424800654971014e-06,0.3929941386489523
0,9.14966156226143e-05,0.04032281731674588,0.00030833104101214064,1.653335029798842e-06,0.2631859396168772
0,4.141342534162949e-05,0.006756574568495974,4.7074138097833425e-05,6.570939158918182e-07,0.24993799135784328
0,2.9193777118379443e-05,0.005332387319688486,4.693494749529297e-05,1.4593979880357415e-06,0.24899549149595956
0,3.708441780551398e-05,0.004226516786044321,4.514967814322022e-05,5.909867379364778e-07,0.25003472285791756
0,3.296011201700526e-05,0.003737121672045634,5.2485054081349096e-05,3.5465786296909887e-07,0.2498204409575644
0,3.169216577440983e-05,0.003307157194304941,0.004474185866414622,3.519456424947126e-07,0.23102301400777145
0,6.500677967855172e-05,0.0035318092502194614,0.00386036008079261,9.762284987668267e-07,0.23259988819438204
0,5.15411098681699e-05,0.0032721405264933773,0.003232881435039023,3.9507013001680767e-07,0.23533794626308432
0,6.018463480314502e-05,0.0036322389323214244,0.0030071703046221044,6.166090312731e-07,0.2345776253214374
0,3.9671995930253916e-05,0.0030124402465163624,0.002293284275033073,2.6811509133515064e-07,0.18471799912013565
0,3.7905102550871194e-05,0.0024464650994740827,0.0009168376103570673,8.650826961223032e-07,0.07354194179474406
0,2.7714275842868633e-05,0.0038492220883900373,0.0018795282126145613,3.6777190462514323e-07,0.16985894848663696
0,3.589392208450794e-05,0.005215975930871718,0.001627777846065518,2.5702427841625805e-07,0.18876431375272132
0,3.836336354171431e-05,0.007400787721811118,0.001293335630164793,3.745324712791606e-07,0.18656514798047613
0,4.116498780282252e-05,0.011788014340581724,0.0011222912433921878,8.961708770040814e-07,0.18335440805869138
0,3.387602196921838e-05,0.018284584564747373,0.0009966813345355064,2.938330897029251e-07,0.179312712371706
0,2.5628734825681324e-05,0.02257792401490747,0.0008891077150055771,2.621691881442293e-07,0.17550308258833053
0,4.537503028537214e-05,0.032052087900156186,0.0007857460998653245,4.3059993029467335e-07,0.1665990147582027
