# started on Thu Jun 14 19:34:56 2018

     4.150585750,5417046785,,r11,5000401625,100.00,,,,
     4.150585750,18602824,,r10,5000388750,100.00,,,,
     4.150585750,427876099,,r12,5000380500,100.00,,,,
     4.150585750,18753777,,r42,5000373125,100.00,,,,
     4.150585750,1147225,,r48,5000361500,100.00,,,,
     4.150585750,837229296,,r72,5000345125,100.00,,,,
     6.652465625,5452492119,,r11,5002035125,100.00,,,,
     6.652465625,18466598,,r10,5002029187,100.00,,,,
     6.652465625,430935417,,r12,5002024187,100.00,,,,
     6.652465625,18890880,,r42,5002019000,100.00,,,,
     6.652465625,1189362,,r48,5002011312,100.00,,,,
     6.652465625,850511117,,r72,5002029375,100.00,,,,
     9.152713875,5511016390,,r11,5001549250,100.00,,,,
     9.152713875,18645072,,r10,5001546625,100.00,,,,
     9.152713875,441006868,,r12,5001544875,100.00,,,,
     9.152713875,19028203,,r42,5001543083,100.00,,,,
     9.152713875,1129009,,r48,5001539333,100.00,,,,
     9.152713875,856149043,,r72,5001533875,100.00,,,,
    11.653164000,4298183692,,r11,5001387562,100.00,,,,
    11.653164000,20960537,,r10,5001385968,100.00,,,,
    11.653164000,433041182,,r12,5001384312,100.00,,,,
    11.653164000,20649370,,r42,5001381937,100.00,,,,
    11.653164000,1399644,,r48,5001379031,100.00,,,,
    11.653164000,791211656,,r72,5001375437,100.00,,,,
    14.154924375,3502941596,,r11,5001808375,100.00,,,,
    14.154924375,22222147,,r10,5001809350,100.00,,,,
    14.154924375,438663068,,r12,5001808625,100.00,,,,
    14.154924375,22214748,,r42,5001807225,100.00,,,,
    14.154924375,1663262,,r48,5001805450,100.00,,,,
    14.154924375,743928726,,r72,5001803425,100.00,,,,
    16.655298000,3666946385,,r11,5001635791,100.00,,,,
    16.655298000,22542564,,r10,5001634812,100.00,,,,
    16.655298000,481323918,,r12,5001633750,100.00,,,,
    16.655298000,22659757,,r42,5001632395,100.00,,,,
    16.655298000,1709143,,r48,5001630541,100.00,,,,
    16.655298000,787106844,,r72,5001628062,100.00,,,,
    19.155650500,3652962566,,r11,5001492910,100.00,,,,
