# started on Thu Jun 14 16:47:06 2018

     4.200605125,1139628252,,r11,5000634125,100.00,,,,
     4.200605125,4959364,,r10,5000593125,100.00,,,,
     4.200605125,204154876,,r12,5000554000,100.00,,,,
     4.200605125,6668423,,r42,5000508500,100.00,,,,
     4.200605125,104682,,r48,5000455875,100.00,,,,
     4.200605125,358773252,,r72,5000397500,100.00,,,,
     6.702450250,5175138086,,r11,5002144312,100.00,,,,
     6.702450250,12489095,,r10,5002127375,100.00,,,,
     6.702450250,1000570973,,r12,5002110000,100.00,,,,
     6.702450250,34967252,,r42,5002091000,100.00,,,,
     6.702450250,11737753,,r48,5002068562,100.00,,,,
     6.702450250,1756453484,,r72,5002041312,100.00,,,,
     9.202747000,3199713954,,r11,5001642833,100.00,,,,
     9.202747000,1760271,,r10,5001628291,100.00,,,,
     9.202747000,336096963,,r12,5001615208,100.00,,,,
     9.202747000,2693328,,r42,5001599666,100.00,,,,
     9.202747000,76450,,r48,5001581458,100.00,,,,
     9.202747000,113558552,,r72,5001561125,100.00,,,,
    11.702954875,3926101782,,r11,5001335500,100.00,,,,
    11.702954875,410157,,r10,5001324781,100.00,,,,
    11.702954875,184242329,,r12,5001314843,100.00,,,,
    11.702954875,422172,,r42,5001303125,100.00,,,,
    11.702954875,22746,,r48,5001289750,100.00,,,,
    11.702954875,438593518,,r72,5001274406,100.00,,,,
    14.203160375,3705749471,,r11,5001151150,100.00,,,,
    14.203160375,361293,,r10,5001142450,100.00,,,,
    14.203160375,144685128,,r12,5001134525,100.00,,,,
    14.203160375,388829,,r42,5001125025,100.00,,,,
    14.203160375,21884,,r48,5001114125,100.00,,,,
    14.203160375,540430692,,r72,5001101900,100.00,,,,
    16.703369750,4013398277,,r11,5001029229,100.00,,,,
    16.703369750,366591,,r10,5001021687,100.00,,,,
    16.703369750,46576553,,r12,5001015083,100.00,,,,
    16.703369750,421048,,r42,5001007291,100.00,,,,
    16.703369750,26919,,r48,5000998312,100.00,,,,
    16.703369750,331869170,,r72,5000988125,100.00,,,,
    19.203568750,3937769402,,r11,5000938803,100.00,,,,
    19.203568750,363894,,r10,5000932517,100.00,,,,
    19.203568750,49611167,,r12,5000926910,100.00,,,,
    19.203568750,398341,,r42,5000920196,100.00,,,,
    19.203568750,22241,,r48,5000912517,100.00,,,,
    19.203568750,19206202,,r72,5000903803,100.00,,,,
    21.703775250,3999973083,,r11,5000873234,100.00,,,,
    21.703775250,347026,,r10,5000867812,100.00,,,,
    21.703775250,57020486,,r12,5000862843,100.00,,,,
    21.703775250,386914,,r42,5000856906,100.00,,,,
    21.703775250,23179,,r48,5000850125,100.00,,,,
    21.703775250,18508603,,r72,5000842484,100.00,,,,
    24.204003250,2956366556,,r11,5000826055,100.00,,,,
    24.204003250,3076422,,r10,5000821569,100.00,,,,
    24.204003250,324570783,,r12,5000817222,100.00,,,,
    24.204003250,6168584,,r42,5000811986,100.00,,,,
    24.204003250,37403,,r48,5000805819,100.00,,,,
    24.204003250,561053664,,r72,5000799083,100.00,,,,
    26.704390625,1594651112,,r11,5000798525,100.00,,,,
    26.704390625,4066571,,r10,5000798475,100.00,,,,
    26.704390625,293027004,,r12,5000798737,100.00,,,,
    26.704390625,6419994,,r42,5000798137,100.00,,,,
    26.704390625,20828,,r48,5000796737,100.00,,,,
    26.704390625,501164389,,r72,5000794600,100.00,,,,
    29.204680000,1733321373,,r11,5000798352,100.00,,,,
    29.204680000,4633848,,r10,5000794386,100.00,,,,
    29.204680000,222233493,,r12,5000790920,100.00,,,,
    29.204680000,13899617,,r42,5000786772,100.00,,,,
    29.204680000,3212088,,r48,5000782443,100.00,,,,
    29.204680000,437416754,,r72,5000777204,100.00,,,,
    31.704892125,5704653513,,r11,5000767510,100.00,,,,
    31.704892125,18641718,,r10,5000763947,100.00,,,,
    31.704892125,740409612,,r12,5000760791,100.00,,,,
    31.704892125,42512660,,r42,5000757020,100.00,,,,
    31.704892125,10583454,,r48,5000752656,100.00,,,,
