# started on Thu Jun 14 18:27:04 2018

     4.670490625,2715313088,,r11,5000420375,100.00,,,,
     4.670490625,4037150,,r10,5000408125,100.00,,,,
     4.670490625,256378034,,r12,5000397000,100.00,,,,
     4.670490625,5589446,,r42,5000383750,100.00,,,,
     4.670490625,125218,,r48,5000367625,100.00,,,,
     4.670490625,504910956,,r72,5000348000,100.00,,,,
     7.172699250,2712940350,,r11,5002416250,100.00,,,,
     7.172699250,3857327,,r10,5002411687,100.00,,,,
     7.172699250,256474909,,r12,5002406312,100.00,,,,
     7.172699250,5470788,,r42,5002400437,100.00,,,,
     7.172699250,127293,,r48,5002392000,100.00,,,,
     7.172699250,504259093,,r72,5002381812,100.00,,,,
     9.672924750,2713932658,,r11,5001761500,100.00,,,,
     9.672924750,4009981,,r10,5001757708,100.00,,,,
     9.672924750,256485828,,r12,5001754875,100.00,,,,
     9.672924750,5492697,,r42,5001750333,100.00,,,,
     9.672924750,40776,,r48,5001745166,100.00,,,,
     9.672924750,504933301,,r72,5001738375,100.00,,,,
    12.173157625,2691039782,,r11,5001438781,100.00,,,,
    12.173157625,3983850,,r10,5001435312,100.00,,,,
    12.173157625,256609968,,r12,5001432718,100.00,,,,
    12.173157625,5522654,,r42,5001429312,100.00,,,,
    12.173157625,24059,,r48,5001425562,100.00,,,,
    12.173157625,504466745,,r72,5001420562,100.00,,,,
    14.675794125,2706896436,,r11,5002202600,100.00,,,,
    14.675794125,4118283,,r10,5002200375,100.00,,,,
    14.675794125,256721718,,r12,5002198100,100.00,,,,
    14.675794125,5587163,,r42,5002196250,100.00,,,,
    14.675794125,29018,,r48,5002193575,100.00,,,,
    14.675794125,505553152,,r72,5002190450,100.00,,,,
    17.176038625,2694233581,,r11,5001919937,100.00,,,,
    17.176038625,3972748,,r10,5001917812,100.00,,,,
    17.176038625,256215454,,r12,5001915750,100.00,,,,
    17.176038625,5557759,,r42,5001913437,100.00,,,,
    17.176038625,23658,,r48,5001910770,100.00,,,,
    17.176038625,504079739,,r72,5001907458,100.00,,,,
    19.676280625,2719626832,,r11,5001708446,100.00,,,,
    19.676280625,3925917,,r10,5001706553,100.00,,,,
    19.676280625,257071888,,r12,5001704928,100.00,,,,
    19.676280625,5574258,,r42,5001702910,100.00,,,,
    19.676280625,41266,,r48,5001700535,100.00,,,,
    19.676280625,505756059,,r72,5001700928,100.00,,,,
    22.176520125,2690347160,,r11,5001559875,100.00,,,,
    22.176520125,4071811,,r10,5001558250,100.00,,,,
    22.176520125,255613669,,r12,5001556921,100.00,,,,
    22.176520125,5442143,,r42,5001555171,100.00,,,,
    22.176520125,31834,,r48,5001553312,100.00,,,,
    22.176520125,503421219,,r72,5001550890,100.00,,,,
    24.676743875,2689501107,,r11,5001435986,100.00,,,,
    24.676743875,3994499,,r10,5001434347,100.00,,,,
    24.676743875,255428883,,r12,5001433138,100.00,,,,
