# started on Thu Jun 14 15:10:56 2018

     4.650389250,3997742005,,r11,5000367875,100.00,,,,
     4.650389250,3137450,,r10,5000355250,100.00,,,,
     4.650389250,328967572,,r12,5000346125,100.00,,,,
     4.650389250,6606118,,r42,5000336000,100.00,,,,
     4.650389250,1736676,,r48,5000321750,100.00,,,,
     4.650389250,1006211317,,r72,5000304375,100.00,,,,
     7.152191500,3996187782,,r11,5001989250,100.00,,,,
     7.152191500,3733096,,r10,5001981750,100.00,,,,
     7.152191500,357624326,,r12,5001976437,100.00,,,,
     7.152191500,6778530,,r42,5001970625,100.00,,,,
     7.152191500,1293733,,r48,5001962875,100.00,,,,
     7.152191500,1033755527,,r72,5001954750,100.00,,,,
     9.652363500,4009334156,,r11,5001442541,100.00,,,,
     9.652363500,3726515,,r10,5001437333,100.00,,,,
     9.652363500,357279468,,r12,5001433958,100.00,,,,
     9.652363500,6818653,,r42,5001429875,100.00,,,,
     9.652363500,1291242,,r48,5001424833,100.00,,,,
     9.652363500,1031476604,,r72,5001418875,100.00,,,,
    12.152522750,3981893813,,r11,5001165812,100.00,,,,
    12.152522750,3704831,,r10,5001160781,100.00,,,,
    12.152522750,358505690,,r12,5001157562,100.00,,,,
    12.152522750,6910299,,r42,5001153781,100.00,,,,
    12.152522750,1296046,,r48,5001149250,100.00,,,,
    12.152522750,1036293525,,r72,5001144500,100.00,,,,
    14.654083875,3993739231,,r11,5001554425,100.00,,,,
    14.654083875,3741463,,r10,5001551200,100.00,,,,
    14.654083875,357990287,,r12,5001548925,100.00,,,,
    14.654083875,6844348,,r42,5001546200,100.00,,,,
    14.654083875,1293249,,r48,5001542950,100.00,,,,
    14.654083875,1034295101,,r72,5001539475,100.00,,,,
    17.154249500,3991750924,,r11,5001350854,100.00,,,,
    17.154249500,3747030,,r10,5001348020,100.00,,,,
    17.154249500,358566898,,r12,5001346125,100.00,,,,
    17.154249500,6914338,,r42,5001344083,100.00,,,,
    17.154249500,1295974,,r48,5001341333,100.00,,,,
    17.154249500,1036323163,,r72,5001338395,100.00,,,,
    19.654415750,3992969192,,r11,5001204732,100.00,,,,
    19.654415750,3752956,,r10,5001202517,100.00,,,,
    19.654415750,358779909,,r12,5001201017,100.00,,,,
    19.654415750,6891924,,r42,5001199303,100.00,,,,
    19.654415750,1295774,,r48,5001197107,100.00,,,,
    19.654415750,1036534483,,r72,5001194660,100.00,,,,
    22.154602250,4020406113,,r11,5001099343,100.00,,,,
    22.154602250,3781783,,r10,5001097593,100.00,,,,
    22.154602250,359218485,,r12,5001096562,100.00,,,,
    22.154602250,6959564,,r42,5001095281,100.00,,,,
    22.154602250,1294210,,r48,5001093531,100.00,,,,
    22.154602250,1035469753,,r72,5001091531,100.00,,,,
    24.654774625,3990564987,,r11,5001018472,100.00,,,,
    24.654774625,3740742,,r10,5001016194,100.00,,,,
    24.654774625,358496211,,r12,5001014763,100.00,,,,
    24.654774625,6935126,,r42,5001013097,100.00,,,,
    24.654774625,1295229,,r48,5001011166,100.00,,,,
    24.654774625,1036444938,,r72,5001009069,100.00,,,,
    27.156253250,3992897393,,r11,5001211637,100.00,,,,
    27.156253250,3748649,,r10,5001209925,100.00,,,,
    27.156253250,358828034,,r12,5001208712,100.00,,,,
    27.156253250,6948624,,r42,5001207312,100.00,,,,
    27.156253250,1297032,,r48,5001205625,100.00,,,,
    27.156253250,1037303818,,r72,5001203787,100.00,,,,
    29.656403875,3990747663,,r11,5001128556,100.00,,,,
    29.656403875,3741533,,r10,5001127011,100.00,,,,
    29.656403875,358912335,,r12,5001125988,100.00,,,,
    29.656403875,6964864,,r42,5001124750,100.00,,,,
    29.656403875,1297485,,r48,5001123272,100.00,,,,
    29.656403875,1037567069,,r72,5001121613,100.00,,,,
    32.156552500,4011628298,,r11,5001060031,100.00,,,,
    32.156552500,3742117,,r10,5001058343,100.00,,,,
    32.156552500,359273555,,r12,5001057302,100.00,,,,
    32.156552500,6974457,,r42,5001056114,100.00,,,,
    32.156552500,1297710,,r48,5001054635,100.00,,,,
    32.156552500,1037491311,,r72,5001053062,100.00,,,,
    34.656713750,3994071839,,r11,5001001701,100.00,,,,
    34.656713750,3756001,,r10,5001000663,100.00,,,,
    34.656713750,358819929,,r12,5000999875,100.00,,,,
    34.656713750,6857318,,r42,5000999048,100.00,,,,
    34.656713750,1294722,,r48,5000997894,100.00,,,,
    34.656713750,1036475335,,r72,5000996605,100.00,,,,
    37.156917875,3991178404,,r11,5000959839,100.00,,,,
    37.156917875,3747666,,r10,5000958758,100.00,,,,
    37.156917875,358874083,,r12,5000957928,100.00,,,,
    37.156917875,6912477,,r42,5000957017,100.00,,,,
    37.156917875,1297221,,r48,5000955928,100.00,,,,
    37.156917875,1037471696,,r72,5000954714,100.00,,,,
    39.657099250,3991754962,,r11,5000919416,100.00,,,,
    39.657099250,3678120,,r10,5000918466,100.00,,,,
    39.657099250,357634689,,r12,5000917833,100.00,,,,
    39.657099250,6808701,,r42,5000917108,100.00,,,,
    39.657099250,1292980,,r48,5000916216,100.00,,,,
    39.657099250,1033408007,,r72,5000915116,100.00,,,,
    42.158651750,4014597763,,r11,5001056320,100.00,,,,
    42.158651750,3771335,,r10,5001055328,100.00,,,,
    42.158651750,358752207,,r12,5001054656,100.00,,,,
    42.158651750,6902983,,r42,5001053882,100.00,,,,
    42.158651750,1294794,,r48,5001052984,100.00,,,,
    42.158651750,1035664626,,r72,5001051937,100.00,,,,
    44.658813875,3990953800,,r11,5001013919,100.00,,,,
    44.658813875,3744443,,r10,5001012852,100.00,,,,
    44.658813875,358631121,,r12,5001012169,100.00,,,,
    44.658813875,6915837,,r42,5001011360,100.00,,,,
    44.658813875,1296412,,r48,5001010404,100.00,,,,
    44.658813875,1036737834,,r72,5001009330,100.00,,,,
    47.158965625,3991162444,,r11,5000974500,100.00,,,,
    47.158965625,3746560,,r10,5000973520,100.00,,,,
    47.158965625,359093700,,r12,5000972847,100.00,,,,
    47.158965625,6950345,,r42,5000972062,100.00,,,,
    47.158965625,1298065,,r48,5000971131,100.00,,,,
    47.158965625,1038015370,,r72,5000970090,100.00,,,,
    49.660476500,3993347284,,r11,5001081953,100.00,,,,
    49.660476500,3748967,,r10,5001081065,100.00,,,,
    49.660476500,359225650,,r12,5001080493,100.00,,,,
    49.660476500,6985065,,r42,5001079802,100.00,,,,
    49.660476500,1298384,,r48,5001078934,100.00,,,,
    49.660476500,1038422076,,r72,5001078046,100.00,,,,
    52.160642250,4012513296,,r11,5001044650,100.00,,,,
    52.160642250,3747456,,r10,5001043775,100.00,,,,
    52.160642250,359215622,,r12,5001043200,100.00,,,,
    52.160642250,6961008,,r42,5001042512,100.00,,,,
    52.160642250,1297094,,r48,5001041681,100.00,,,,
    52.160642250,1037017924,,r72,5001040781,100.00,,,,
    54.660795750,3990657312,,r11,5001009857,100.00,,,,
    54.660795750,3733198,,r10,5001008934,100.00,,,,
    54.660795750,357975590,,r12,5001008309,100.00,,,,
    54.660795750,6856585,,r42,5001007619,100.00,,,,
    54.660795750,1294700,,r48,5001006755,100.00,,,,
    54.660795750,1034182329,,r72,5001005863,100.00,,,,
    57.160948000,3992937671,,r11,5000977159,100.00,,,,
    57.160948000,3751389,,r10,5000976460,100.00,,,,
    57.160948000,359001642,,r12,5000975977,100.00,,,,
    57.160948000,6932316,,r42,5000975397,100.00,,,,
    57.160948000,1295855,,r48,5000974676,100.00,,,,
    57.160948000,1037161902,,r72,5000973857,100.00,,,,
    59.661123625,4001572051,,r11,5000949728,100.00,,,,
    59.661123625,3807212,,r10,5000949135,100.00,,,,
    59.661123625,361996886,,r12,5000948722,100.00,,,,
    59.661123625,6990469,,r42,5000948260,100.00,,,,
