# started on Thu Jun 14 18:15:56 2018

     4.663537875,2826368686,,r11,5006526500,100.00,,,,
     4.663537875,7097151,,r10,5006517125,100.00,,,,
     4.663537875,442085706,,r12,5006502125,100.00,,,,
     4.663537875,10212754,,r42,5006483750,100.00,,,,
     4.663537875,1066646,,r48,5006459875,100.00,,,,
     4.663537875,814590403,,r72,5006432125,100.00,,,,
     7.180962125,3576209228,,r11,5020691062,100.00,,,,
     7.180962125,7957703,,r10,5020681375,100.00,,,,
     7.180962125,541568073,,r12,5020674375,100.00,,,,
     7.180962125,11973292,,r42,5020665187,100.00,,,,
     7.180962125,1209268,,r48,5020654187,100.00,,,,
     7.180962125,994374824,,r72,5020640562,100.00,,,,
     9.681235125,3953405600,,r11,5013981666,100.00,,,,
     9.681235125,8177804,,r10,5013975000,100.00,,,,
     9.681235125,589373186,,r12,5013969166,100.00,,,,
     9.681235125,12660161,,r42,5013962250,100.00,,,,
     9.681235125,1295070,,r48,5013953583,100.00,,,,
     9.681235125,1077592685,,r72,5013943166,100.00,,,,
    12.181697625,4217519944,,r11,5010711812,100.00,,,,
    12.181697625,8361683,,r10,5010708343,100.00,,,,
    12.181697625,620819591,,r12,5010704812,100.00,,,,
    12.181697625,13024117,,r42,5010700531,100.00,,,,
    12.181697625,1247532,,r48,5010694875,100.00,,,,
    12.181697625,1135263896,,r72,5010687906,100.00,,,,
    14.682829250,4409274169,,r11,5009022900,100.00,,,,
    14.682829250,8799715,,r10,5009019425,100.00,,,,
    14.682829250,661612869,,r12,5009016550,100.00,,,,
    14.682829250,13252135,,r42,5009012875,100.00,,,,
    14.682829250,1334312,,r48,5009008375,100.00,,,,
    14.682829250,1204264867,,r72,5009003050,100.00,,,,
    17.183092500,4260056254,,r11,5007609895,100.00,,,,
    17.183092500,8235719,,r10,5007606583,100.00,,,,
    17.183092500,623827685,,r12,5007603541,100.00,,,,
    17.183092500,12375401,,r42,5007600062,100.00,,,,
    17.183092500,1189523,,r48,5007595729,100.00,,,,
    17.183092500,1136435938,,r72,5007590479,100.00,,,,
    19.685704375,4335850246,,r11,5007268678,100.00,,,,
    19.685704375,8123550,,r10,5007265910,100.00,,,,
    19.685704375,619639354,,r12,5007263214,100.00,,,,
    19.685704375,14221835,,r42,5007260232,100.00,,,,
    19.685704375,1283787,,r48,5007256696,100.00,,,,
    19.685704375,1126735017,,r72,5007252410,100.00,,,,
    22.185953625,4508616878,,r11,5006421859,100.00,,,,
    22.185953625,8899676,,r10,5006419875,100.00,,,,
    22.185953625,672075360,,r12,5006417828,100.00,,,,
    22.185953625,12873390,,r42,5006415203,100.00,,,,
